name,type,start_time,duration,"mosi","miso"
"SPI","disable",0.00954604,1.99999999e-08,,
"SPI","enable",0.00958196,1.99999999e-08,,
"SPI","result",0.00959144,1.5e-05,0x05,0xFF
"SPI","result",0.00961988,1.5e-05,0xFE,0xFF
"SPI","result",0.00966978,1.498e-05,0x5B,0xFF
"SPI","result",0.00969822,1.498e-05,0xDF,0xFF
"SPI","result",0.00972666,1.498e-05,0x47,0xFF
"SPI","result",0.0097551,1.498e-05,0x0A,0xFF
"SPI","result",0.00978354,1.5e-05,0x7C,0xFF
"SPI","result",0.00981198,1.5e-05,0x5B,0xFF
"SPI","disable",0.00983668,2.00000004e-08,,
"SPI","enable",0.00984592,1.99999999e-08,,
"SPI","result",0.00985192,1.498e-05,0x44,0xFF
"SPI","result",0.00987886,1.498e-05,0xFF,0x00
"SPI","disable",0.00990182,1.99999999e-08,,
"SPI","enable",0.00990306,1.99999999e-08,,
"SPI","result",0.00990904,1.5e-05,0x44,0xFF
"SPI","result",0.009936,1.498e-05,0xFF,0xFF
"SPI","disable",0.0099592,1.99999999e-08,,
"SPI","enable",0.01001708,1.99999995e-08,,
"SPI","result",0.01002656,1.5e-05,0xE2,0xFF
"SPI","result",0.010055,1.498e-05,0xFB,0xFF
"SPI","result",0.01008344,1.5e-05,0x3E,0xFF
"SPI","result",0.01011188,1.5e-05,0x21,0xFF
"SPI","result",0.01014034,1.498e-05,0xA2,0xFF
"SPI","result",0.01016878,1.498e-05,0x1B,0xFF
"SPI","result",0.01019722,1.5e-05,0xAA,0xFF
"SPI","result",0.01022566,1.5e-05,0x93,0xFF
"SPI","disable",0.01025036,1.99999999e-08,,
"SPI","enable",0.0102596,1.99999999e-08,,
"SPI","result",0.01026558,1.5e-05,0x44,0xFF
"SPI","result",0.010314,1.498e-05,0xFF,0x00
"SPI","disable",0.01033694,2.00000004e-08,,
"SPI","enable",0.0103382,1.99999999e-08,,
"SPI","result",0.01034418,1.498e-05,0x44,0xFF
"SPI","result",0.01037112,1.5e-05,0xFF,0xFF
"SPI","disable",0.01039432,1.99999999e-08,,
"SPI","enable",0.01043024,2.00000004e-08,,
"SPI","result",0.01043974,1.498e-05,0x05,0xFF
"SPI","result",0.01046818,1.498e-05,0xBF,0xFF
"SPI","result",0.01049662,1.498e-05,0xFD,0xFF
"SPI","result",0.01052506,1.498e-05,0xAB,0xFF
"SPI","result",0.0105535,1.498e-05,0x69,0xFF
"SPI","result",0.01058194,1.498e-05,0x6C,0xFF
"SPI","result",0.01061038,1.5e-05,0xA8,0xFF
"SPI","result",0.0106563,1.498e-05,0x5A,0xFF
"SPI","disable",0.01068098,1.99999999e-08,,
"SPI","enable",0.01069022,1.99999999e-08,,
"SPI","result",0.0106962,1.5e-05,0x44,0xFF
"SPI","result",0.01072316,1.498e-05,0xFF,0x00
"SPI","disable",0.0107461,1.99999999e-08,,
"SPI","enable",0.01074736,1.99999999e-08,,
"SPI","result",0.01075334,1.5e-05,0x44,0xFF
"SPI","result",0.0107803,1.498e-05,0xFF,0xFF
"SPI","disable",0.0108035,1.99999999e-08,,
"SPI","enable",0.01083942,1.99999999e-08,,
"SPI","result",0.01084892,1.498e-05,0xE2,0xFF
"SPI","result",0.01087736,1.498e-05,0x66,0xFF
"SPI","result",0.0109058,1.498e-05,0xB7,0xFF
"SPI","result",0.01093424,1.498e-05,0x2E,0xFF
"SPI","result",0.01098414,1.498e-05,0x2C,0xFF
"SPI","result",0.01101258,1.5e-05,0x45,0xFF
"SPI","result",0.01104102,1.5e-05,0x2D,0xFF
"SPI","result",0.01106946,1.5e-05,0xFB,0xFF
"SPI","disable",0.01109416,1.99999999e-08,,
"SPI","enable",0.01117176,1.99999999e-08,,
"SPI","result",0.01117776,1.498e-05,0x44,0xFF
"SPI","result",0.0112047,1.498e-05,0xFF,0xFF
"SPI","disable",0.0112279,2.00000004e-08,,
"SPI","enable",0.01126382,1.99999995e-08,,
"SPI","result",0.01127332,1.498e-05,0x05,0xFF
"SPI","result",0.01131124,1.5e-05,0x0D,0xFF
"SPI","result",0.01133968,1.498e-05,0x55,0xFF
"SPI","result",0.01136812,1.5e-05,0xBD,0xFF
"SPI","result",0.01139656,1.5e-05,0xC2,0xFF
"SPI","result",0.011425,1.5e-05,0x37,0xFF
"SPI","result",0.01145346,1.498e-05,0x00,0xFF
"SPI","result",0.0114819,1.498e-05,0x72,0xFF
"SPI","disable",0.0115066,1.99999999e-08,,
"SPI","enable",0.01151582,1.99999999e-08,,
"SPI","result",0.01152182,1.498e-05,0x44,0xFF
"SPI","result",0.01154876,1.5e-05,0xFF,0x00
"SPI","disable",0.01157172,1.99999999e-08,,
"SPI","enable",0.01157296,1.99999999e-08,,
"SPI","result",0.01157896,1.498e-05,0x44,0xFF
"SPI","result",0.0116271,1.5e-05,0xFF,0xFF
"SPI","disable",0.0116503,1.99999999e-08,,
"SPI","enable",0.01168624,1.99999999e-08,,
"SPI","result",0.01169572,1.498e-05,0xE2,0xFF
"SPI","result",0.01172416,1.498e-05,0xFF,0xFF
"SPI","result",0.0117526,1.5e-05,0x57,0xFF
"SPI","result",0.01178104,1.5e-05,0x4D,0xFF
"SPI","result",0.01180948,1.5e-05,0x7C,0xFF
"SPI","result",0.01183792,1.5e-05,0x6C,0xFF
"SPI","result",0.01186638,1.498e-05,0x00,0xFF
"SPI","result",0.01189482,1.498e-05,0x2C,0xFF
"SPI","disable",0.01191952,1.99999999e-08,,
"SPI","enable",0.01192874,1.99999995e-08,,
"SPI","result",0.01195594,1.498e-05,0x44,0xFF
"SPI","result",0.01198288,1.498e-05,0xFF,0x00
"SPI","disable",0.01200584,1.99999995e-08,,
"SPI","enable",0.01200708,1.99999999e-08,,
"SPI","result",0.01201306,1.5e-05,0x44,0xFF
"SPI","result",0.01204002,1.498e-05,0xFF,0xFF
"SPI","disable",0.0120632,1.99999999e-08,,
"SPI","enable",0.01209912,2.00000004e-08,,
"SPI","result",0.01210862,1.498e-05,0x05,0xFF
"SPI","result",0.01213706,1.498e-05,0x9E,0xFF
"SPI","result",0.0121655,1.498e-05,0xF2,0xFF
"SPI","result",0.01219394,1.498e-05,0x46,0xFF
"SPI","result",0.01222238,1.498e-05,0xFD,0xFF
"SPI","result",0.01225082,1.498e-05,0xD3,0xFF
"SPI","result",0.01229672,1.5e-05,0x16,0xFF
"SPI","result",0.01232516,1.5e-05,0x1B,0xFF
"SPI","disable",0.01234986,1.99999995e-08,,
"SPI","enable",0.0123591,1.99999999e-08,,
"SPI","result",0.01236508,1.498e-05,0x44,0xFF
"SPI","result",0.01239202,1.498e-05,0xFF,0x00
"SPI","disable",0.01241498,1.99999999e-08,,
"SPI","enable",0.01241622,1.99999999e-08,,
"SPI","result",0.0124222,1.5e-05,0x44,0xFF
"SPI","result",0.01244916,1.498e-05,0xFF,0xFF
"SPI","disable",0.01247236,1.99999999e-08,,
"SPI","enable",0.0125083,1.99999999e-08,,
"SPI","result",0.01251778,1.498e-05,0xEA,0xFF
"SPI","result",0.01254622,1.498e-05,0x16,0xFF
"SPI","result",0.01257466,1.498e-05,0x7F,0xFF
"SPI","result",0.01262456,1.498e-05,0x67,0xFF
"SPI","result",0.012653,1.5e-05,0x4D,0xFF
"SPI","result",0.01268144,1.5e-05,0xE5,0xFF
"SPI","result",0.01270988,1.5e-05,0xE2,0xFF
"SPI","result",0.01273832,1.5e-05,0xC8,0xFF
"SPI","disable",0.01276302,1.99999999e-08,,
"SPI","enable",0.01277226,2.00000004e-08,,
"SPI","result",0.01277824,1.5e-05,0x44,0xFF
"SPI","result",0.0128052,1.498e-05,0xFF,0x00
"SPI","disable",0.01282814,1.99999995e-08,,
"SPI","enable",0.0128294,2.00000004e-08,,
"SPI","result",0.01283538,1.498e-05,0x44,0xFF
"SPI","result",0.01286232,1.5e-05,0xFF,0xFF
"SPI","disable",0.01288552,2.00000004e-08,,
"SPI","enable",0.01294266,2.00000004e-08,,
"SPI","result",0.01295214,1.498e-05,0x05,0xFF
"SPI","result",0.01298058,1.498e-05,0x37,0xFF
"SPI","result",0.01300902,1.498e-05,0x33,0xFF
"SPI","result",0.01303746,1.498e-05,0x1C,0xFF
"SPI","result",0.0130659,1.5e-05,0xFA,0xFF
"SPI","result",0.01309434,1.5e-05,0xBB,0xFF
"SPI","result",0.01312278,1.5e-05,0xEE,0xFF
"SPI","result",0.01321934,1.498e-05,0xEF,0xFF
"SPI","disable",0.01324404,1.99999999e-08,,
"SPI","enable",0.01327422,1.99999995e-08,,
"SPI","result",0.01328022,1.498e-05,0x44,0xFF
"SPI","result",0.01330716,1.498e-05,0xFF,0x00
"SPI","disable",0.0133301,1.99999999e-08,,
"SPI","enable",0.01333136,1.99999999e-08,,
"SPI","result",0.01333734,1.5e-05,0x44,0xFF
"SPI","result",0.0133643,1.498e-05,0xFF,0xFF
"SPI","disable",0.0133875,1.99999999e-08,,
"SPI","enable",0.01342342,1.99999999e-08,,
"SPI","result",0.0134329,1.498e-05,0xEA,0xFF
"SPI","result",0.01346134,1.498e-05,0x00,0xFF
"SPI","result",0.01348978,1.498e-05,0x5F,0xFF
"SPI","result",0.01351822,1.498e-05,0xBE,0xFF
"SPI","result",0.01354666,1.498e-05,0xA4,0xFF
"SPI","result",0.01359656,1.498e-05,0xFC,0xFF
"SPI","result",0.013625,1.498e-05,0xBF,0xFF
"SPI","result",0.01365344,1.498e-05,0xC1,0xFF
"SPI","disable",0.01367814,1.99999999e-08,,
"SPI","enable",0.01368736,1.99999999e-08,,
"SPI","result",0.01369336,1.498e-05,0x44,0xFF
"SPI","result",0.0137203,1.498e-05,0xFF,0x00
"SPI","disable",0.01374324,1.99999999e-08,,
"SPI","enable",0.0137445,1.99999995e-08,,
"SPI","result",0.01375048,1.5e-05,0x44,0xFF
"SPI","result",0.01377742,1.5e-05,0xFF,0xFF
"SPI","disable",0.01380062,1.99999999e-08,,
"SPI","enable",0.01383656,1.99999999e-08,,
"SPI","result",0.01384604,1.498e-05,0x05,0xFF
"SPI","result",0.01387448,1.498e-05,0x95,0xFF
"SPI","result",0.01392412,1.5e-05,0x12,0xFF
"SPI","result",0.01395256,1.5e-05,0x2F,0xFF
"SPI","result",0.01398102,1.498e-05,0x0A,0xFF
"SPI","result",0.01400946,1.498e-05,0xCF,0xFF
"SPI","result",0.0140379,1.498e-05,0x55,0xFF
"SPI","result",0.01406634,1.498e-05,0x8C,0xFF
"SPI","disable",0.01409104,2.00000004e-08,,
"SPI","enable",0.01410028,1.99999999e-08,,
"SPI","result",0.01410626,1.5e-05,0x44,0xFF
"SPI","result",0.01413322,1.498e-05,0xFF,0x00
"SPI","disable",0.01415616,2.00000004e-08,,
"SPI","enable",0.01415742,1.99999999e-08,,
"SPI","result",0.0141634,1.5e-05,0x44,0xFF
"SPI","result",0.01419034,1.5e-05,0xFF,0xFF
"SPI","disable",0.01421354,1.99999999e-08,,
"SPI","enable",0.01427018,1.99999999e-08,,
"SPI","result",0.01427966,1.498e-05,0xE7,0xFF
"SPI","result",0.0143081,1.498e-05,0x70,0xFF
"SPI","result",0.01433654,1.498e-05,0xC2,0xFF
"SPI","result",0.01436498,1.5e-05,0xD4,0xFF
"SPI","result",0.01439342,1.5e-05,0xF0,0xFF
"SPI","result",0.01442186,1.5e-05,0x81,0xFF
"SPI","result",0.01445032,1.498e-05,0x95,0xFF
"SPI","result",0.01447876,1.498e-05,0xC8,0xFF
"SPI","disable",0.01450346,2.00000004e-08,,
"SPI","enable",0.01451268,1.99999999e-08,,
"SPI","result",0.01451868,1.498e-05,0x44,0xFF
"SPI","result",0.01454562,1.5e-05,0xFF,0x00
"SPI","disable",0.01459004,1.99999995e-08,,
"SPI","enable",0.01459128,1.99999995e-08,,
"SPI","result",0.01459728,1.498e-05,0x44,0xFF
"SPI","result",0.01462422,1.498e-05,0xFF,0xFF
"SPI","disable",0.01464742,2.00000004e-08,,
"SPI","enable",0.01468334,1.99999999e-08,,
"SPI","result",0.01469284,1.498e-05,0xE7,0xFF
"SPI","result",0.01472128,1.498e-05,0x72,0xFF
"SPI","result",0.01474972,1.5e-05,0x00,0xFF
"SPI","result",0.01477816,1.5e-05,0xF9,0xFF
"SPI","result",0.0148066,1.5e-05,0x8D,0xFF
"SPI","result",0.01483506,1.498e-05,0x15,0xFF
"SPI","result",0.0148635,1.498e-05,0x01,0xFF
"SPI","result",0.01491314,1.5e-05,0xA3,0xFF
"SPI","disable",0.01493784,1.99999999e-08,,
"SPI","enable",0.01494708,2.00000004e-08,,
"SPI","result",0.01495306,1.5e-05,0x44,0xFF
"SPI","result",0.01498002,1.498e-05,0xFF,0x00
"SPI","disable",0.01500298,2.00000004e-08,,
"SPI","enable",0.01500422,2.00000004e-08,,
"SPI","result",0.01501022,1.498e-05,0x44,0xFF
"SPI","result",0.01503716,1.498e-05,0xFF,0xFF
"SPI","disable",0.01506036,1.99999999e-08,,
"SPI","enable",0.0150963,2.00000004e-08,,
"SPI","result",0.01510578,1.498e-05,0xE7,0xFF
"SPI","result",0.01513422,1.5e-05,0x18,0xFF
"SPI","result",0.01516268,1.498e-05,0xE5,0xFF
"SPI","result",0.01527896,1.498e-05,0x6C,0xFF
"SPI","result",0.0153074,1.498e-05,0x51,0xFF
"SPI","result",0.01533584,1.5e-05,0x1F,0xFF
"SPI","result",0.01536428,1.5e-05,0x86,0xFF
"SPI","result",0.01539274,1.498e-05,0x9F,0xFF
"SPI","disable",0.01541744,2.00000004e-08,,
"SPI","enable",0.01542666,1.99999999e-08,,
"SPI","result",0.01543266,1.498e-05,0x44,0xFF
"SPI","result",0.0154596,1.5e-05,0xFF,0x00
"SPI","disable",0.01548256,1.99999995e-08,,
"SPI","enable",0.0154838,1.99999999e-08,,
"SPI","result",0.0154898,1.498e-05,0x44,0xFF
"SPI","result",0.01551674,1.5e-05,0xFF,0xFF
"SPI","disable",0.01553996,1.99999999e-08,,
"SPI","enable",0.0155971,1.99999999e-08,,
"SPI","result",0.01560658,1.498e-05,0xE7,0xFF
"SPI","result",0.01563502,1.5e-05,0xDD,0xFF
"SPI","result",0.01566346,1.5e-05,0x37,0xFF
"SPI","result",0.01569192,1.498e-05,0x59,0xFF
"SPI","result",0.01572036,1.498e-05,0x4B,0xFF
"SPI","result",0.0157488,1.5e-05,0xAD,0xFF
"SPI","result",0.01577724,1.5e-05,0xB0,0xFF
"SPI","result",0.01580568,1.5e-05,0x9C,0xFF
"SPI","disable",0.01583038,1.99999995e-08,,
"SPI","enable",0.01583962,1.99999999e-08,,
"SPI","result",0.0158456,1.5e-05,0x44,0xFF
"SPI","result",0.01589376,1.5e-05,0xFF,0x00
"SPI","disable",0.01591672,1.99999999e-08,,
"SPI","enable",0.01591796,1.99999999e-08,,
"SPI","result",0.01592396,1.498e-05,0x44,0xFF
"SPI","result",0.0159509,1.5e-05,0xFF,0xFF
"SPI","disable",0.01597412,1.99999995e-08,,
"SPI","enable",0.01601004,2.00000004e-08,,
"SPI","result",0.01601954,1.498e-05,0xE7,0xFF
"SPI","result",0.01604798,1.498e-05,0xC8,0xFF
"SPI","result",0.01607642,1.498e-05,0xE8,0xFF
"SPI","result",0.01610486,1.498e-05,0x84,0xFF
"SPI","result",0.0161333,1.5e-05,0xCD,0xFF
"SPI","result",0.01616174,1.5e-05,0x55,0xFF
"SPI","result",0.0161902,1.498e-05,0x41,0xFF
"SPI","result",0.0162361,1.5e-05,0x83,0xFF
"SPI","disable",0.0162608,1.99999999e-08,,
"SPI","enable",0.01627004,2.00000004e-08,,
"SPI","result",0.01627602,1.5e-05,0x44,0xFF
"SPI","result",0.01630298,1.498e-05,0xFF,0x00
"SPI","disable",0.01632592,1.99999999e-08,,
"SPI","enable",0.01632718,2.00000004e-08,,
"SPI","result",0.01633316,1.5e-05,0x44,0xFF
"SPI","result",0.0163601,1.5e-05,0xFF,0xFF
"SPI","disable",0.0163833,1.99999999e-08,,
"SPI","enable",0.01641924,2.00000004e-08,,
"SPI","result",0.01642872,1.498e-05,0xEF,0xFF
"SPI","result",0.01645716,1.498e-05,0x4F,0xFF
"SPI","result",0.0164856,1.498e-05,0x8E,0xFF
"SPI","result",0.01651404,1.5e-05,0x38,0xFF
"SPI","result",0.0165637,1.498e-05,0xCB,0xFF
"SPI","result",0.01659214,1.498e-05,0x37,0xFF
"SPI","result",0.01662058,1.498e-05,0x02,0xFF
"SPI","result",0.01664902,1.498e-05,0x87,0xFF
"SPI","disable",0.01667372,1.99999995e-08,,
"SPI","enable",0.01668294,1.99999995e-08,,
"SPI","result",0.01668894,1.498e-05,0x44,0xFF
"SPI","result",0.01671588,1.498e-05,0xFF,0x00
"SPI","disable",0.01673882,1.99999999e-08,,
"SPI","enable",0.01674006,1.99999999e-08,,
"SPI","result",0.01674606,1.498e-05,0x44,0xFF
"SPI","result",0.016773,1.498e-05,0xFF,0xFF
"SPI","disable",0.0167962,1.99999999e-08,,
"SPI","enable",0.01683212,1.99999999e-08,,
"SPI","result",0.0168416,1.498e-05,0xE7,0xFF
"SPI","result",0.0168915,1.498e-05,0xF5,0xFF
"SPI","result",0.01691994,1.498e-05,0x00,0xFF
"SPI","result",0.01694838,1.498e-05,0x88,0xFF
"SPI","result",0.01697682,1.498e-05,0x4C,0xFF
"SPI","result",0.01700526,1.498e-05,0x09,0xFF
"SPI","result",0.0170337,1.498e-05,0x65,0xFF
"SPI","result",0.01706214,1.498e-05,0xCE,0xFF
"SPI","disable",0.01708684,1.99999995e-08,,
"SPI","enable",0.01709606,1.99999995e-08,,
"SPI","result",0.01710206,1.498e-05,0x44,0xFF
"SPI","result",0.017129,1.498e-05,0xFF,0x00
"SPI","disable",0.01715196,1.99999999e-08,,
"SPI","enable",0.0171532,1.99999999e-08,,
"SPI","result",0.01715918,1.5e-05,0x44,0xFF
"SPI","result",0.01720734,1.5e-05,0xFF,0xFF
"SPI","disable",0.01723054,1.99999999e-08,,
"SPI","enable",0.0173346,1.99999999e-08,,
"SPI","result",0.01734408,1.498e-05,0xEF,0xFF
"SPI","result",0.01737252,1.5e-05,0xDD,0xFF
"SPI","result",0.01740098,1.498e-05,0xBC,0xFF
"SPI","result",0.01742942,1.5e-05,0x65,0xFF
"SPI","result",0.01745786,1.5e-05,0x62,0xFF
"SPI","result",0.0174863,1.5e-05,0xAC,0xFF
"SPI","result",0.01753622,1.498e-05,0x75,0xFF
"SPI","result",0.01756466,1.498e-05,0x62,0xFF
"SPI","disable",0.01758936,1.99999999e-08,,
"SPI","enable",0.01759858,1.99999999e-08,,
"SPI","result",0.01760458,1.498e-05,0x44,0xFF
"SPI","result",0.01763152,1.498e-05,0xFF,0x00
"SPI","disable",0.01765448,1.99999999e-08,,
"SPI","enable",0.01765572,1.99999999e-08,,
"SPI","result",0.01766172,1.498e-05,0x44,0xFF
"SPI","result",0.01768866,1.498e-05,0xFF,0xFF
"SPI","disable",0.01771186,1.99999999e-08,,
"SPI","enable",0.01774778,1.99999999e-08,,
"SPI","result",0.01775726,1.5e-05,0xE7,0xFF
"SPI","result",0.0177857,1.5e-05,0xC0,0xFF
"SPI","result",0.01781416,1.498e-05,0xF1,0xFF
"SPI","result",0.0178638,1.498e-05,0x5D,0xFF
"SPI","result",0.01789224,1.498e-05,0x98,0xFF
"SPI","result",0.01792068,1.5e-05,0xB0,0xFF
"SPI","result",0.01794912,1.5e-05,0xDD,0xFF
"SPI","result",0.01797758,1.498e-05,0x43,0xFF
"SPI","disable",0.01800226,2.00000004e-08,,
"SPI","enable",0.0180115,1.99999999e-08,,
"SPI","result",0.01801748,1.5e-05,0x44,0xFF
"SPI","result",0.01804444,1.498e-05,0xFF,0x00
"SPI","disable",0.01806738,1.99999999e-08,,
"SPI","enable",0.01806862,2.00000004e-08,,
"SPI","result",0.01807462,1.498e-05,0x44,0xFF
"SPI","result",0.01810156,1.5e-05,0xFF,0xFF
"SPI","disable",0.01812478,1.99999999e-08,,
"SPI","enable",0.0181607,1.99999995e-08,,
"SPI","result",0.0181914,1.498e-05,0xE7,0xFF
"SPI","result",0.01821984,1.5e-05,0x19,0xFF
"SPI","result",0.01824828,1.5e-05,0xB4,0xFF
"SPI","result",0.01827674,1.498e-05,0xF8,0xFF
"SPI","result",0.01830518,1.498e-05,0x9F,0xFF
"SPI","result",0.01833362,1.498e-05,0x6D,0xFF
"SPI","result",0.01836206,1.498e-05,0x8C,0xFF
"SPI","result",0.0183905,1.498e-05,0xCB,0xFF
"SPI","disable",0.0184152,1.99999999e-08,,
"SPI","enable",0.01842442,1.99999995e-08,,
"SPI","result",0.01843042,1.498e-05,0x44,0xFF
"SPI","result",0.01845736,1.498e-05,0xFF,0x00
"SPI","disable",0.0184803,2.00000004e-08,,
"SPI","enable",0.01848156,1.99999999e-08,,
"SPI","result",0.01848754,1.5e-05,0x44,0xFF
"SPI","result",0.01853196,1.498e-05,0xFF,0xFF
"SPI","disable",0.01855514,1.99999999e-08,,
"SPI","enable",0.01859108,2.00000004e-08,,
"SPI","result",0.01860056,1.498e-05,0xE1,0xFF
"SPI","result",0.018629,1.498e-05,0xDE,0xFF
"SPI","result",0.01865744,1.498e-05,0x63,0xFF
"SPI","result",0.01868588,1.5e-05,0xC2,0xFF
"SPI","result",0.01871432,1.5e-05,0x32,0xFF
"SPI","result",0.01874278,1.498e-05,0xC6,0xFF
"SPI","result",0.01877122,1.498e-05,0xE4,0xFF
"SPI","result",0.01879966,1.5e-05,0x2F,0xFF
"SPI","disable",0.01884558,2.00000004e-08,,
"SPI","enable",0.0188548,2.00000004e-08,,
"SPI","result",0.0188608,1.498e-05,0x44,0xFF
"SPI","result",0.01888774,1.5e-05,0xFF,0x00
"SPI","disable",0.0189107,1.99999999e-08,,
"SPI","enable",0.01891194,1.99999999e-08,,
"SPI","result",0.01891794,1.498e-05,0x44,0xFF
"SPI","result",0.01894488,1.498e-05,0xFF,0xFF
"SPI","disable",0.01896808,1.99999999e-08,,
"SPI","enable",0.019004,2.00000004e-08,,
"SPI","result",0.01901348,1.5e-05,0x05,0xFF
"SPI","result",0.01904192,1.5e-05,0xF4,0xFF
"SPI","result",0.01907036,1.5e-05,0x33,0xFF
"SPI","result",0.0190988,1.5e-05,0xB7,0xFF
"SPI","result",0.01912724,1.5e-05,0x2E,0xFF
"SPI","result",0.0191769,1.498e-05,0x72,0xFF
"SPI","result",0.01920534,1.498e-05,0x9A,0xFF
"SPI","result",0.01923376,1.5e-05,0xF9,0xFF
"SPI","disable",0.01925846,1.99999999e-08,,
"SPI","enable",0.0192677,1.99999999e-08,,
"SPI","result",0.01927368,1.5e-05,0x44,0xFF
"SPI","result",0.01935702,1.498e-05,0xFF,0x00
"SPI","disable",0.01937996,2.00000004e-08,,
"SPI","enable",0.01938122,1.99999999e-08,,
"SPI","result",0.0193872,1.5e-05,0x44,0xFF
"SPI","result",0.01941416,1.498e-05,0xFF,0xFF
"SPI","disable",0.01943736,1.99999999e-08,,
"SPI","enable",0.01947328,1.99999999e-08,,
"SPI","result",0.01950398,1.498e-05,0xE7,0xFF
"SPI","result",0.01953242,1.5e-05,0x65,0xFF
"SPI","result",0.01956086,1.5e-05,0xD9,0xFF
"SPI","result",0.01958932,1.498e-05,0x38,0xFF
"SPI","result",0.01961776,1.498e-05,0xB8,0xFF
"SPI","result",0.0196462,1.5e-05,0xFE,0xFF
"SPI","result",0.01967464,1.5e-05,0x31,0xFF
"SPI","result",0.0197031,1.498e-05,0x16,0xFF
"SPI","disable",0.01972778,2.00000004e-08,,
"SPI","enable",0.01973702,1.99999999e-08,,
"SPI","result",0.01974302,1.498e-05,0x44,0xFF
"SPI","result",0.01976996,1.498e-05,0xFF,0x00
"SPI","disable",0.01979292,1.99999999e-08,,
"SPI","enable",0.01979416,1.99999999e-08,,
"SPI","result",0.01980014,1.5e-05,0x44,0xFF
"SPI","result",0.01984432,1.498e-05,0xFF,0xFF
"SPI","disable",0.01986752,1.99999995e-08,,
"SPI","enable",0.01990344,2.00000004e-08,,
"SPI","result",0.01991292,1.498e-05,0xE7,0xFF
"SPI","result",0.01994136,1.5e-05,0xF3,0xFF
"SPI","result",0.0199698,1.5e-05,0x06,0xFF
"SPI","result",0.01999826,1.498e-05,0x2D,0xFF
"SPI","result",0.02002668,1.5e-05,0xF5,0xFF
"SPI","result",0.02005512,1.5e-05,0xFE,0xFF
"SPI","result",0.02008358,1.498e-05,0x0C,0xFF
"SPI","result",0.020112,1.5e-05,0x38,0xFF
"SPI","disable",0.0201367,1.99999999e-08,,
"SPI","enable",0.02016738,2.00000004e-08,,
"SPI","result",0.02017338,1.498e-05,0x44,0xFF
"SPI","result",0.02020032,1.5e-05,0xFF,0x00
"SPI","disable",0.02022328,2.00000004e-08,,
"SPI","enable",0.02022452,2.00000004e-08,,
"SPI","result",0.02023052,1.498e-05,0x44,0xFF
"SPI","result",0.02025746,1.498e-05,0xFF,0xFF
"SPI","disable",0.02028066,1.99999999e-08,,
"SPI","enable",0.02031658,2.00000004e-08,,
"SPI","result",0.02032608,1.498e-05,0xE7,0xFF
"SPI","result",0.02035452,1.498e-05,0x70,0xFF
"SPI","result",0.02038296,1.498e-05,0x4F,0xFF
"SPI","result",0.0204114,1.498e-05,0xE7,0xFF
"SPI","result",0.02043984,1.498e-05,0x49,0xFF
"SPI","result",0.02048948,1.5e-05,0xB4,0xFF
"SPI","result",0.02051792,1.5e-05,0x58,0xFF
"SPI","result",0.02054636,1.5e-05,0x39,0xFF
"SPI","disable",0.02057106,1.99999995e-08,,
"SPI","enable",0.0205803,2.00000004e-08,,
"SPI","result",0.02058628,1.5e-05,0x44,0xFF
"SPI","result",0.02061324,1.498e-05,0xFF,0x00
"SPI","disable",0.0206362,2.00000004e-08,,
"SPI","enable",0.02063744,1.99999999e-08,,
"SPI","result",0.02064342,1.5e-05,0x44,0xFF
"SPI","result",0.02067038,1.498e-05,0xFF,0xFF
"SPI","disable",0.02069358,1.99999999e-08,,
"SPI","enable",0.0207295,1.99999999e-08,,
"SPI","result",0.02073898,1.5e-05,0xEF,0xFF
"SPI","result",0.02076744,1.498e-05,0xF1,0xFF
"SPI","result",0.02081708,1.498e-05,0x46,0xFF
"SPI","result",0.02084552,1.5e-05,0xA9,0xFF
"SPI","result",0.02087396,1.5e-05,0x23,0xFF
"SPI","result",0.02090242,1.498e-05,0x38,0xFF
"SPI","result",0.02093086,1.498e-05,0x64,0xFF
"SPI","result",0.0209593,1.498e-05,0xC0,0xFF
"SPI","disable",0.020984,1.99999999e-08,,
"SPI","enable",0.02099324,1.99999999e-08,,
"SPI","result",0.02099922,1.498e-05,0x44,0xFF
"SPI","result",0.02102616,1.5e-05,0xFF,0x00
"SPI","disable",0.02104912,2.00000004e-08,,
"SPI","enable",0.02105036,2.00000004e-08,,
"SPI","result",0.02105636,1.5e-05,0x44,0xFF
"SPI","result",0.02108332,1.498e-05,0xFF,0xFF
"SPI","disable",0.02110652,1.99999999e-08,,
"SPI","enable",0.02116316,1.99999999e-08,,
"SPI","result",0.02117264,1.498e-05,0xE7,0xFF
"SPI","result",0.02120108,1.5e-05,0x09,0xFF
"SPI","result",0.02122952,1.5e-05,0x4E,0xFF
"SPI","result",0.02125796,1.5e-05,0x04,0xFF
"SPI","result",0.0212864,1.5e-05,0xD3,0xFF
"SPI","result",0.02131484,1.5e-05,0x46,0xFF
"SPI","result",0.02140342,1.5e-05,0x15,0xFF
"SPI","result",0.02143188,1.498e-05,0x02,0xFF
"SPI","disable",0.02147778,1.99999999e-08,,
"SPI","enable",0.021487,1.99999999e-08,,
"SPI","result",0.021493,1.498e-05,0x44,0xFF
"SPI","result",0.02151994,1.5e-05,0xFF,0x00
"SPI","disable",0.0215429,1.99999999e-08,,
"SPI","enable",0.02154414,1.99999999e-08,,
"SPI","result",0.02155014,1.498e-05,0x44,0xFF
