Time [s],SCLK,SDO,SDI,nSEL
0.422124540,1,1,0,0
0.422125540,0,1,0,0
0.422126540,1,1,0,0
0.422127540,0,1,1,0
0.422128540,1,1,1,0
0.422129520,0,1,0,0
0.422130520,1,1,0,0
0.422131520,0,1,0,0
0.422132520,1,1,0,0
0.422133520,0,1,1,0
0.422134520,1,1,1,0
0.422135520,0,1,0,0
0.422136520,1,1,0,0
0.422137520,0,1,0,0
0.422150980,1,1,0,0
0.422151980,0,1,0,0
0.422152980,1,1,0,0
0.422153980,0,1,1,0
0.422154980,1,1,1,0
0.422155960,0,1,1,0
0.422155980,0,1,0,0
0.422156960,1,1,0,0
0.422157960,0,1,1,0
0.422158960,1,1,1,0
0.422159960,0,1,1,0
0.422160960,1,1,1,0
0.422161960,0,1,1,0
0.422162960,1,1,1,0
0.422163960,0,1,1,0
0.422164940,1,1,1,0
0.422165940,0,1,0,0
0.422179420,1,1,0,0
0.422180420,0,1,0,0
0.422181420,1,1,0,0
0.422182400,0,1,0,0
0.422183400,1,1,0,0
0.422184400,0,1,0,0
0.422185400,1,1,0,0
0.422186400,0,1,1,0
0.422187400,1,1,1,0
0.422188400,0,1,0,0
0.422189400,1,1,0,0
0.422190400,0,1,1,0
0.422191400,1,1,1,0
0.422192380,0,1,0,0
0.422193380,1,1,0,0
0.422194380,0,1,0,0
0.422206100,0,1,1,0
0.422207860,1,1,1,0
0.422208860,0,1,1,0
0.422209860,1,1,1,0
0.422210840,0,1,0,0
0.422211840,1,1,0,0
0.422212840,0,1,0,0
0.422213840,1,1,0,0
0.422214840,0,1,1,0
0.422215840,1,1,1,0
0.422216840,0,1,1,0
0.422217840,1,1,1,0
0.422218820,0,1,1,0
0.422219820,1,1,1,0
0.422220820,0,1,1,0
0.422221820,1,1,1,0
0.422222820,0,1,1,0
0.422234540,0,1,0,0
0.422236300,1,1,0,0
0.422237280,0,1,1,0
0.422238280,1,1,1,0
0.422239280,0,1,0,0
0.422240280,1,1,0,0
0.422241280,0,1,1,0
0.422242280,1,1,1,0
0.422243280,0,1,0,0
0.422244280,1,1,0,0
0.422245280,0,1,1,0
0.422246260,1,1,1,0
0.422247260,0,1,0,0
0.422248260,1,1,0,0
0.422249260,0,1,1,0
0.422250260,1,1,1,0
0.422251260,0,1,0,0
0.422262980,0,1,1,0
0.422264740,1,1,1,0
0.422265720,0,1,0,0
0.422266720,1,1,0,0
0.422267720,0,1,0,0
0.422268720,1,1,0,0
0.422269720,0,1,0,0
0.422270720,1,1,0,0
0.422271720,0,1,1,0
0.422272720,1,1,1,0
0.422273700,0,1,1,0
0.422274700,1,1,1,0
0.422275700,0,1,0,0
0.422276700,1,1,0,0
0.422277700,0,1,0,0
0.422278700,1,1,0,0
0.422279700,0,1,1,0
0.422289420,0,1,1,1
0.422298660,0,1,1,0
0.422302900,0,1,0,0
0.422304640,1,1,0,0
0.422305640,0,1,1,0
0.422306640,1,1,1,0
0.422307640,0,1,0,0
0.422308640,1,1,0,0
0.422309640,0,1,0,0
0.422310620,1,1,0,0
0.422311620,0,1,0,0
0.422312620,1,1,0,0
0.422313620,0,1,1,0
0.422314620,1,1,1,0
0.422315620,0,1,0,0
0.422316620,1,1,0,0
0.422317620,0,1,0,0
0.422318620,1,1,0,0
0.422319600,0,1,0,0
0.422319620,0,0,0,0
0.422329840,0,0,1,0
0.422331580,1,0,1,0
0.422332580,0,0,1,0
0.422333580,1,0,1,0
0.422334580,0,0,1,0
0.422335580,1,0,1,0
0.422336580,0,0,1,0
0.422337580,1,0,1,0
0.422338560,0,0,1,0
0.422339560,1,0,1,0
0.422340560,0,0,1,0
0.422341560,1,0,1,0
0.422342560,0,0,1,0
0.422343560,1,0,1,0
0.422344560,0,0,1,0
0.422345560,1,0,1,0
0.422346560,0,0,1,0
0.422354540,0,0,1,1
0.422355280,0,1,1,1
0.422355780,0,1,1,0
0.422360020,0,1,0,0
0.422361780,1,1,0,0
0.422362760,0,1,0,0
0.422362780,0,1,1,0
0.422363760,1,1,1,0
0.422364760,0,1,0,0
0.422365760,1,1,0,0
0.422366760,0,1,0,0
0.422367760,1,1,0,0
0.422368760,0,1,0,0
0.422369760,1,1,0,0
0.422370760,0,1,1,0
0.422371740,1,1,1,0
0.422372740,0,1,0,0
0.422373740,1,1,0,0
0.422374740,0,1,0,0
0.422375740,1,1,0,0
0.422376740,0,1,0,0
0.422386960,0,1,1,0
0.422388720,1,1,1,0
0.422389700,0,1,1,0
0.422390700,1,1,1,0
0.422391700,0,1,1,0
0.422392700,1,1,1,0
0.422393700,0,1,1,0
0.422394700,1,1,1,0
0.422395700,0,1,1,0
0.422396700,1,1,1,0
0.422397700,0,1,1,0
0.422398700,1,1,1,0
0.422399680,0,1,1,0
0.422400680,1,1,1,0
0.422401680,0,1,1,0
0.422402680,1,1,1,0
0.422403680,0,0,1,0
0.422411920,0,0,1,1
0.422412560,0,1,1,1
0.422469780,0,1,1,0
0.422479260,1,1,1,0
0.422480260,0,1,1,0
0.422481260,1,1,1,0
0.422482260,0,1,1,0
0.422483260,1,1,1,0
0.422484260,0,1,0,0
0.422485260,1,1,0,0
0.422486240,0,1,0,0
0.422487240,1,1,0,0
0.422488240,0,1,1,0
0.422489240,1,1,1,0
0.422490240,0,1,1,0
0.422491240,1,1,1,0
0.422492240,0,1,1,0
0.422493240,1,1,1,0
0.422494240,0,1,1,0
0.422505960,0,1,0,0
0.422507700,1,1,0,0
0.422508700,0,1,1,0
0.422509700,1,1,1,0
0.422510700,0,1,1,0
0.422511700,1,1,1,0
0.422512700,0,1,1,0
0.422513700,1,1,1,0
0.422514680,0,1,0,0
0.422515680,1,1,0,0
0.422516680,0,1,0,0
0.422517680,1,1,0,0
0.422518680,0,1,0,0
0.422519680,1,1,0,0
0.422520680,0,1,0,0
0.422521680,1,1,0,0
0.422522680,0,1,0,0
0.422534400,0,1,1,0
0.422536140,1,1,1,0
0.422537140,0,1,1,0
0.422538140,1,1,1,0
0.422539140,0,1,0,0
0.422540140,1,1,0,0
0.422541120,0,1,0,0
0.422542120,1,1,0,0
0.422543120,0,1,0,0
0.422544120,1,1,0,0
0.422545120,0,1,0,0
0.422546120,1,1,0,0
0.422547120,0,1,1,0
0.422548120,1,1,1,0
0.422549120,0,1,0,0
0.422550120,1,1,0,0
0.422551100,0,1,0,0
0.422551120,0,1,1,0
0.422564580,1,1,1,0
0.422565580,0,1,1,0
0.422566580,1,1,1,0
0.422567580,0,1,0,0
0.422568580,1,1,0,0
0.422569580,0,1,1,0
0.422570580,1,1,1,0
0.422571560,0,1,0,0
0.422572560,1,1,0,0
0.422573560,0,1,1,0
0.422574560,1,1,1,0
0.422575560,0,1,0,0
0.422576560,1,1,0,0
0.422577560,0,1,0,0
0.422578560,1,1,0,0
0.422579540,0,1,0,0
0.422579560,0,1,1,0
0.422593020,1,1,1,0
0.422594020,0,1,1,0
0.422595020,1,1,1,0
0.422596020,0,1,1,0
0.422597020,1,1,1,0
0.422598020,0,1,1,0
0.422599020,1,1,1,0
0.422600000,0,1,0,0
0.422601000,1,1,0,0
0.422602000,0,1,0,0
0.422603000,1,1,0,0
0.422604000,0,1,0,0
0.422605000,1,1,0,0
0.422606000,0,1,0,0
0.422607000,1,1,0,0
0.422608000,0,1,1,0
0.422621460,1,1,1,0
0.422622460,0,1,0,0
0.422623460,1,1,0,0
0.422624460,0,1,0,0
0.422625460,1,1,0,0
0.422626460,0,1,0,0
0.422627460,1,1,0,0
0.422628440,0,1,0,0
0.422629440,1,1,0,0
0.422630440,0,1,0,0
0.422631440,1,1,0,0
0.422632440,0,1,0,0
0.422633440,1,1,0,0
0.422634440,0,1,1,0
0.422635440,1,1,1,0
0.422636440,0,1,1,0
0.422649900,1,1,1,0
0.422650900,0,1,0,0
0.422651900,1,1,0,0
0.422652900,0,1,0,0
0.422653900,1,1,0,0
0.422654900,0,1,1,0
0.422655900,1,1,1,0
0.422656880,0,1,0,0
0.422657880,1,1,0,0
0.422658880,0,1,1,0
0.422659880,1,1,1,0
0.422660880,0,1,0,0
0.422661880,1,1,0,0
0.422662880,0,1,1,0
0.422663880,1,1,1,0
0.422664880,0,1,1,0
0.422678340,1,1,1,0
0.422679340,0,1,1,0
0.422680340,1,1,1,0
0.422681340,0,1,0,0
0.422682340,1,1,0,0
0.422683340,0,1,0,0
0.422684340,1,1,0,0
0.422685320,0,1,0,0
0.422685340,0,1,1,0
0.422686320,1,1,1,0
0.422687320,0,1,0,0
0.422688320,1,1,0,0
0.422689320,0,1,0,0
0.422690320,1,1,0,0
0.422691320,0,1,0,0
0.422692320,1,1,0,0
0.422693320,0,1,1,0
0.422703040,0,1,1,1
0.422712280,0,1,1,0
0.422716520,0,1,0,0
0.422718260,1,1,0,0
0.422719260,0,1,1,0
0.422720260,1,1,1,0
0.422721260,0,1,0,0
0.422722260,1,1,0,0
0.422723260,0,1,0,0
0.422724260,1,1,0,0
0.422725240,0,1,0,0
0.422726240,1,1,0,0
0.422727240,0,1,1,0
0.422728240,1,1,1,0
0.422729240,0,1,0,0
0.422730240,1,1,0,0
0.422731240,0,1,0,0
0.422732240,1,1,0,0
0.422733220,0,1,0,0
0.422733240,0,0,0,0
0.422764660,0,0,1,0
0.422766420,1,0,1,0
0.422767420,0,0,1,0
0.422768400,1,0,1,0
0.422769400,0,0,1,0
0.422770400,1,0,1,0
0.422771400,0,0,1,0
0.422772400,1,0,1,0
0.422773400,0,0,1,0
0.422774400,1,0,1,0
0.422775400,0,0,1,0
0.422776400,1,0,1,0
0.422777380,0,0,1,0
0.422778380,1,0,1,0
0.422779380,0,0,1,0
0.422780380,1,0,1,0
0.422781380,0,0,1,0
0.422789360,0,0,1,1
0.422790160,0,1,1,1
0.422790600,0,1,1,0
0.422794840,0,1,0,0
0.422796600,1,1,0,0
0.422797600,0,1,1,0
0.422798600,1,1,1,0
0.422799580,0,1,0,0
0.422800580,1,1,0,0
0.422801580,0,1,0,0
0.422802580,1,1,0,0
0.422803580,0,1,0,0
0.422804580,1,1,0,0
0.422805580,0,1,1,0
0.422806580,1,1,1,0
0.422807560,0,1,1,0
0.422807580,0,1,0,0
0.422808560,1,1,0,0
0.422809560,0,1,0,0
0.422810560,1,1,0,0
0.422811560,0,1,0,0
0.422821780,0,1,1,0
0.422823540,1,1,1,0
0.422824540,0,1,1,0
0.422825540,1,1,1,0
0.422826520,0,1,1,0
0.422827520,1,1,1,0
0.422828520,0,1,1,0
0.422829520,1,1,1,0
0.422830520,0,1,1,0
0.422831520,1,1,1,0
0.422832520,0,1,1,0
0.422833520,1,1,1,0
0.422834500,0,1,1,0
0.422835500,1,1,1,0
0.422836500,0,1,1,0
0.422837500,1,1,1,0
0.422838500,0,1,1,0
0.422838520,0,0,1,0
0.422846740,0,0,1,1
0.422847380,0,1,1,1
0.422882640,0,1,1,0
0.422892120,1,1,1,0
0.422893120,0,1,1,0
0.422894120,1,1,1,0
0.422895120,0,1,1,0
0.422896120,1,1,1,0
0.422897120,0,1,0,0
0.422898120,1,1,0,0
0.422899100,0,1,0,0
0.422900100,1,1,0,0
0.422901100,0,1,1,0
0.422902100,1,1,1,0
0.422903100,0,1,1,0
0.422904100,1,1,1,0
0.422905100,0,1,1,0
0.422906100,1,1,1,0
0.422907100,0,1,1,0
0.422918820,0,1,0,0
0.422920560,1,1,0,0
0.422921560,0,1,1,0
0.422922560,1,1,1,0
0.422923560,0,1,1,0
0.422924560,1,1,1,0
0.422925560,0,1,1,0
0.422926560,1,1,1,0
0.422927560,0,1,0,0
0.422928560,1,1,0,0
0.422929540,0,1,0,0
0.422930540,1,1,0,0
0.422931540,0,1,1,0
0.422932540,1,1,1,0
0.422933540,0,1,0,0
0.422934540,1,1,0,0
0.422935540,0,1,0,0
0.422949000,1,1,0,0
0.422950000,0,1,0,0
0.422951000,1,1,0,0
0.422952000,0,1,0,0
0.422953000,1,1,0,0
0.422954000,0,1,0,0
0.422955000,1,1,0,0
0.422955980,0,1,0,0
0.422956980,1,1,0,0
0.422957980,0,1,0,0
0.422958980,1,1,0,0
0.422959980,0,1,0,0
0.422960980,1,1,0,0
0.422961980,0,1,0,0
0.422962980,1,1,0,0
0.422963960,0,1,0,0
0.422975700,0,1,1,0
0.422977440,1,1,1,0
0.422978440,0,1,1,0
0.422979440,1,1,1,0
0.422980440,0,1,1,0
0.422981440,1,1,1,0
0.422982420,0,1,1,0
0.422983420,1,1,1,0
0.422984420,0,1,1,0
0.422985420,1,1,1,0
0.422986420,0,1,0,0
0.422987420,1,1,0,0
0.422988420,0,1,0,0
0.422989420,1,1,0,0
0.422990420,0,1,1,0
0.422991420,1,1,1,0
0.422992400,0,1,1,0
0.423005880,1,1,1,0
0.423006880,0,1,0,0
0.423007880,1,1,0,0
0.423008880,0,1,0,0
0.423009880,1,1,0,0
0.423010860,0,1,0,0
0.423011860,1,1,0,0
0.423012860,0,1,1,0
0.423013860,1,1,1,0
0.423014860,0,1,1,0
0.423015860,1,1,1,0
0.423016860,0,1,0,0
0.423017860,1,1,0,0
0.423018860,0,1,1,0
0.423019840,1,1,1,0
0.423020840,0,1,1,0
0.423032580,0,1,0,0
0.423034320,1,1,0,0
0.423035320,0,1,0,0
0.423036320,1,1,0,0
0.423037320,0,1,0,0
0.423038320,1,1,0,0
0.423039300,0,1,1,0
0.423040300,1,1,1,0
0.423041300,0,1,0,0
0.423042300,1,1,0,0
0.423043300,0,1,1,0
0.423044300,1,1,1,0
0.423045300,0,1,0,0
0.423046280,1,1,0,0
0.423047280,0,1,1,0
0.423048280,1,1,1,0
0.423049280,0,1,0,0
0.423062760,1,1,0,0
0.423063760,0,1,0,0
0.423064760,1,1,0,0
0.423065740,0,1,0,0
0.423066740,1,1,0,0
0.423067740,0,1,0,0
0.423068740,1,1,0,0
0.423069740,0,1,0,0
0.423070740,1,1,0,0
0.423071740,0,1,0,0
0.423072740,1,1,0,0
0.423073740,0,1,0,0
0.423074720,1,1,0,0
0.423075720,0,1,1,0
0.423076720,1,1,1,0
0.423077720,0,1,0,0
0.423106920,0,1,1,0
0.423108660,1,1,1,0
0.423109660,0,1,0,0
0.423110660,1,1,0,0
0.423111660,0,1,1,0
0.423112660,1,1,1,0
0.423113660,0,1,0,0
0.423114660,1,1,0,0
0.423115640,0,1,0,0
0.423116640,1,1,0,0
0.423117640,0,1,0,0
0.423118640,1,1,0,0
0.423119640,0,1,1,0
0.423120640,1,1,1,0
0.423121640,0,1,1,0
0.423122640,1,1,1,0
0.423123640,0,1,1,0
0.423133360,0,1,1,1
0.423142600,0,1,1,0
0.423146840,0,1,0,0
0.423148580,1,1,0,0
0.423149580,0,1,1,0
0.423150580,1,1,1,0
0.423151580,0,1,0,0
0.423152580,1,1,0,0
0.423153580,0,1,0,0
0.423154580,1,1,0,0
0.423155580,0,1,0,0
0.423156560,1,1,0,0
0.423157560,0,1,1,0
0.423158560,1,1,1,0
0.423159560,0,1,0,0
0.423160560,1,1,0,0
0.423161560,0,1,0,0
0.423162560,1,1,0,0
0.423163560,0,0,0,0
0.423173780,0,0,1,0
0.423175540,1,0,1,0
0.423176520,0,0,1,0
0.423177520,1,0,1,0
0.423178520,0,0,1,0
0.423179520,1,0,1,0
0.423180520,0,0,1,0
0.423181520,1,0,1,0
0.423182520,0,0,1,0
0.423183520,1,0,1,0
0.423184520,0,0,1,0
0.423185520,1,0,1,0
0.423186500,0,0,1,0
0.423187500,1,0,1,0
0.423188500,0,0,1,0
0.423189500,1,0,1,0
0.423190500,0,1,1,0
0.423198480,0,1,1,1
0.423199720,0,1,1,0
0.423203980,0,1,0,0
0.423205720,1,1,0,0
0.423206720,0,1,1,0
0.423207720,1,1,1,0
0.423208720,0,1,0,0
0.423209720,1,1,0,0
0.423210700,0,1,0,0
0.423211700,1,1,0,0
0.423212700,0,1,0,0
0.423213700,1,1,0,0
0.423214700,0,1,1,0
0.423215700,1,1,1,0
0.423216700,0,1,0,0
0.423217700,1,1,0,0
0.423218700,0,1,0,0
0.423219700,1,1,0,0
0.423220680,0,1,0,0
0.423230920,0,1,1,0
0.423232660,1,1,1,0
0.423233660,0,1,1,0
0.423234660,1,1,1,0
0.423235660,0,1,1,0
0.423236660,1,1,1,0
0.423237660,0,1,1,0
0.423238660,1,1,1,0
0.423239660,0,1,1,0
0.423240660,1,1,1,0
0.423241640,0,1,1,0
0.423242640,1,1,1,0
0.423243640,0,1,1,0
0.423244640,1,1,1,0
0.423245640,0,1,1,0
0.423246640,1,1,1,0
0.423247640,0,0,1,0
0.423255880,0,0,1,1
0.423256520,0,1,1,1
0.423291800,0,1,1,0
0.423301280,1,1,1,0
0.423302280,0,1,1,0
0.423303280,1,1,1,0
0.423304280,0,1,1,0
0.423305280,1,1,1,0
0.423306260,0,1,1,0
0.423306280,0,1,0,0
0.423307260,1,1,0,0
0.423308260,0,1,0,0
0.423309260,1,1,0,0
0.423310260,0,1,1,0
0.423311260,1,1,1,0
0.423312260,0,1,1,0
0.423313260,1,1,1,0
0.423314260,0,1,1,0
0.423315260,1,1,1,0
0.423316260,0,1,1,0
0.423327980,0,1,0,0
0.423329720,1,1,0,0
0.423330720,0,1,0,0
0.423331720,1,1,0,0
0.423332720,0,1,0,0
0.423333720,1,1,0,0
0.423334720,0,1,1,0
0.423335720,1,1,1,0
0.423336700,0,1,1,0
0.423337700,1,1,1,0
0.423338700,0,1,0,0
0.423339700,1,1,0,0
0.423340700,0,1,0,0
0.423341700,1,1,0,0
0.423342700,0,1,0,0
0.423343700,1,1,0,0
0.423344700,0,1,0,0
0.423356420,0,1,1,0
0.423358160,1,1,1,0
0.423359160,0,1,1,0
0.423360160,1,1,1,0
0.423361160,0,1,1,0
0.423362160,1,1,1,0
0.423363140,0,1,1,0
0.423363160,0,1,0,0
0.423364140,1,1,0,0
0.423365140,0,1,0,0
0.423366140,1,1,0,0
0.423367140,0,1,1,0
0.423368140,1,1,1,0
0.423369140,0,1,0,0
0.423370140,1,1,0,0
0.423371140,0,1,1,0
0.423372140,1,1,1,0
0.423373120,0,1,1,0
0.423471920,0,1,0,0
0.423473680,1,1,0,0
0.423474660,0,1,0,0
0.423474680,0,1,1,0
0.423475660,1,1,1,0
0.423476660,0,1,1,0
0.423477660,1,1,1,0
0.423478660,0,1,0,0
0.423479660,1,1,0,0
0.423480660,0,1,1,0
0.423481660,1,1,1,0
0.423482640,0,1,1,0
0.423483640,1,1,1,0
0.423484640,0,1,0,0
0.423485640,1,1,0,0
0.423486640,0,1,0,0
0.423487640,1,1,0,0
0.423488640,0,1,0,0
0.423502100,1,1,0,0
0.423503100,0,1,1,0
0.423504100,1,1,1,0
0.423505100,0,1,0,0
0.423506100,1,1,0,0
0.423507100,0,1,1,0
0.423508100,1,1,1,0
0.423509080,0,1,1,0
0.423509100,0,1,0,0
0.423510080,1,1,0,0
0.423511080,0,1,0,0
0.423512080,1,1,0,0
0.423513080,0,1,0,0
0.423514080,1,1,0,0
0.423515080,0,1,1,0
0.423516080,1,1,1,0
0.423517080,0,1,0,0
0.423530540,1,1,0,0
0.423531540,0,1,0,0
0.423532540,1,1,0,0
0.423533540,0,1,0,0
0.423534540,1,1,0,0
0.423535540,0,1,1,0
0.423536540,1,1,1,0
0.423537520,0,1,1,0
0.423538520,1,1,1,0
0.423539520,0,1,1,0
0.423540520,1,1,1,0
0.423541520,0,1,1,0
0.423542520,1,1,1,0
0.423543520,0,1,1,0
0.423544520,1,1,1,0
0.423545500,0,1,1,0
0.423545520,0,1,0,0
0.423557240,0,1,1,0
0.423558980,1,1,1,0
0.423559980,0,1,0,0
0.423560980,1,1,0,0
0.423561980,0,1,0,0
0.423562980,1,1,0,0
0.423563960,0,1,0,0
0.423564960,1,1,0,0
0.423565960,0,1,0,0
0.423566960,1,1,0,0
0.423567960,0,1,1,0
0.423568960,1,1,1,0
0.423569960,0,1,1,0
0.423570960,1,1,1,0
0.423571960,0,1,0,0
0.423572940,1,1,0,0
0.423573940,0,1,1,0
0.423587420,1,1,1,0
0.423588420,0,1,0,0
0.423589420,1,1,0,0
0.423590400,0,1,0,0
0.423591400,1,1,0,0
0.423592400,0,1,1,0
0.423593400,1,1,1,0
0.423594400,0,1,1,0
0.423595400,1,1,1,0
0.423596400,0,1,1,0
0.423597400,1,1,1,0
0.423598380,0,1,1,0
0.423599380,1,1,1,0
0.423600380,0,1,1,0
0.423601380,1,1,1,0
0.423602380,0,1,1,0
0.423612120,0,1,1,1
0.423621340,0,1,1,0
0.423625580,0,1,0,0
0.423627320,1,1,0,0
0.423628320,0,1,1,0
0.423629320,1,1,1,0
0.423630320,0,1,0,0
0.423631320,1,1,0,0
0.423632320,0,1,0,0
0.423633320,1,1,0,0
0.423634320,0,1,0,0
0.423635320,1,1,0,0
0.423636300,0,1,1,0
0.423637300,1,1,1,0
0.423638300,0,1,0,0
0.423639300,1,1,0,0
0.423640300,0,1,0,0
0.423641300,1,1,0,0
0.423642300,0,0,0,0
0.423652520,0,0,1,0
0.423654260,1,0,1,0
0.423655260,0,0,1,0
0.423656260,1,0,1,0
0.423657260,0,0,1,0
0.423658260,1,0,1,0
0.423659260,0,0,1,0
0.423660260,1,0,1,0
0.423661260,0,0,1,0
0.423662260,1,0,1,0
0.423663240,0,0,1,0
0.423664240,1,0,1,0
0.423665240,0,0,1,0
0.423666240,1,0,1,0
0.423667240,0,0,1,0
0.423668240,1,0,1,0
0.423669240,0,1,1,0
0.423677220,0,1,1,1
0.423678460,0,1,1,0
0.423682700,0,1,0,0
0.423684460,1,1,0,0
0.423685440,0,1,0,0
0.423685460,0,1,1,0
0.423686440,1,1,1,0
0.423687440,0,1,0,0
0.423688440,1,1,0,0
0.423689440,0,1,0,0
0.423690440,1,1,0,0
0.423691440,0,1,0,0
0.423692440,1,1,0,0
0.423693440,0,1,1,0
0.423694420,1,1,1,0
0.423695420,0,1,0,0
0.423696420,1,1,0,0
0.423697420,0,1,0,0
0.423698420,1,1,0,0
0.423699420,0,1,0,0
0.423709640,0,1,1,0
0.423711400,1,1,1,0
0.423712380,0,1,1,0
0.423713380,1,1,1,0
0.423714380,0,1,1,0
0.423715380,1,1,1,0
0.423716380,0,1,1,0
0.423717380,1,1,1,0
0.423718380,0,1,1,0
0.423719380,1,1,1,0
0.423720380,0,1,1,0
0.423721360,1,1,1,0
0.423722360,0,1,1,0
0.423723360,1,1,1,0
0.423724360,0,1,1,0
0.423725360,1,1,1,0
0.423726360,0,0,1,0
0.423756040,0,0,1,1
0.423756780,0,1,1,1
0.423791960,0,1,1,0
0.423801440,1,1,1,0
0.423802440,0,1,1,0
0.423803440,1,1,1,0
0.423804440,0,1,1,0
0.423805440,1,1,1,0
0.423806440,0,1,0,0
0.423807440,1,1,0,0
0.423808420,0,1,0,0
0.423809420,1,1,0,0
0.423810420,0,1,1,0
0.423811420,1,1,1,0
0.423812420,0,1,1,0
0.423813420,1,1,1,0
0.423814420,0,1,1,0
0.423815420,1,1,1,0
0.423816420,0,1,1,0
0.423829880,1,1,1,0
0.423830880,0,1,1,0
0.423831880,1,1,1,0
0.423832880,0,1,0,0
0.423833880,1,1,0,0
0.423834880,0,1,1,0
0.423835880,1,1,1,0
0.423836860,0,1,1,0
0.423837860,1,1,1,0
0.423838860,0,1,1,0
0.423839860,1,1,1,0
0.423840860,0,1,0,0
0.423841860,1,1,0,0
0.423842860,0,1,1,0
0.423843860,1,1,1,0
0.423844840,0,1,1,0
0.423856580,0,1,0,0
0.423858320,1,1,0,0
0.423859320,0,1,0,0
0.423860320,1,1,0,0
0.423861320,0,1,1,0
0.423862320,1,1,1,0
0.423863300,0,1,1,0
0.423864300,1,1,1,0
0.423865300,0,1,0,0
0.423866300,1,1,0,0
0.423867300,0,1,1,0
0.423868300,1,1,1,0
0.423869300,0,1,1,0
0.423870300,1,1,1,0
0.423871300,0,1,1,0
0.423872300,1,1,1,0
0.423873280,0,1,0,0
0.423886760,1,1,0,0
0.423887760,0,1,1,0
0.423888760,1,1,1,0
0.423889760,0,1,0,0
0.423890760,1,1,0,0
0.423891740,0,1,1,0
0.423892740,1,1,1,0
0.423893740,0,1,1,0
0.423894740,1,1,1,0
0.423895740,0,1,0,0
0.423896740,1,1,0,0
0.423897740,0,1,0,0
0.423898740,1,1,0,0
0.423899720,0,1,0,0
0.423899740,0,1,1,0
0.423900720,1,1,1,0
0.423901720,0,1,0,0
0.423915200,1,1,0,0
0.423916200,0,1,1,0
0.423917180,1,1,1,0
0.423918180,0,1,0,0
0.423919180,1,1,0,0
0.423920180,0,1,0,0
0.423921180,1,1,0,0
0.423922180,0,1,1,0
0.423923180,1,1,1,0
0.423924180,0,1,0,0
0.423925180,1,1,0,0
0.423926160,0,1,1,0
0.423927160,1,1,1,0
0.423928160,0,1,1,0
0.423929160,1,1,1,0
0.423930160,0,1,0,0
0.423941880,0,1,1,0
0.423943620,1,1,1,0
0.423944620,0,1,0,0
0.423945620,1,1,0,0
0.423946620,0,1,1,0
0.423947620,1,1,1,0
0.423948620,0,1,0,0
0.423949620,1,1,0,0
0.423950600,0,1,0,0
0.423950620,0,1,1,0
0.423951600,1,1,1,0
0.423952600,0,1,1,0
0.423953600,1,1,1,0
0.423954600,0,1,0,0
0.423955600,1,1,0,0
0.423956600,0,1,1,0
0.423957600,1,1,1,0
0.423958600,0,1,1,0
0.423972060,1,1,1,0
0.423973060,0,1,0,0
0.423974060,1,1,0,0
0.423975060,0,1,1,0
0.423976060,1,1,1,0
0.423977060,0,1,1,0
0.423978060,1,1,1,0
0.423979040,0,1,1,0
0.423979060,0,1,0,0
0.423980040,1,1,0,0
0.423981040,0,1,0,0
0.423982040,1,1,0,0
0.423983040,0,1,0,0
0.423984040,1,1,0,0
0.423985040,0,1,0,0
0.423986040,1,1,0,0
0.423987020,0,1,0,0
0.423987040,0,1,1,0
0.424000500,1,1,1,0
0.424001500,0,1,0,0
0.424002500,1,1,0,0
0.424003500,0,1,0,0
0.424004500,1,1,0,0
0.424005500,0,1,1,0
0.424006500,1,1,1,0
0.424007480,0,1,1,0
0.424008480,1,1,1,0
0.424009480,0,1,1,0
0.424010480,1,1,1,0
0.424011480,0,1,0,0
0.424012480,1,1,0,0
0.424013480,0,1,0,0
0.424014480,1,1,0,0
0.424015460,0,1,0,0
0.424015480,0,1,1,0
0.424025200,0,1,1,1
0.424034420,0,1,1,0
0.424038660,0,1,0,0
0.424040420,1,1,0,0
0.424041420,0,1,1,0
0.424042420,1,1,1,0
0.424043400,0,1,1,0
0.424043420,0,1,0,0
0.424044400,1,1,0,0
0.424045400,0,1,0,0
0.424046400,1,1,0,0
0.424047400,0,1,0,0
0.424048400,1,1,0,0
0.424049400,0,1,1,0
0.424050400,1,1,1,0
0.424051380,0,1,1,0
0.424051400,0,1,0,0
0.424052400,1,1,0,0
0.424053380,0,1,0,0
0.424054380,1,1,0,0
0.424055380,0,1,0,0
0.424055400,0,0,0,0
0.424087320,0,0,1,0
0.424089060,1,0,1,0
0.424090060,0,0,1,0
0.424091060,1,0,1,0
0.424092060,0,0,1,0
0.424093060,1,0,1,0
0.424094040,0,0,1,0
0.424095040,1,0,1,0
0.424096040,0,0,1,0
0.424097040,1,0,1,0
0.424098040,0,0,1,0
0.424099040,1,0,1,0
0.424100040,0,0,1,0
0.424101040,1,0,1,0
0.424102040,0,0,1,0
0.424103040,1,0,1,0
0.424104020,0,0,1,0
0.424112000,0,0,1,1
0.424112780,0,1,1,1
0.424113260,0,1,1,0
0.424117500,0,1,0,0
0.424119240,1,1,0,0
0.424120240,0,1,1,0
0.424121240,1,1,1,0
0.424122240,0,1,0,0
0.424123240,1,1,0,0
0.424124240,0,1,0,0
0.424125240,1,1,0,0
0.424126220,0,1,0,0
0.424127220,1,1,0,0
0.424128220,0,1,1,0
0.424129220,1,1,1,0
0.424130220,0,1,0,0
