name,type,start_time,duration,"mosi","miso"
"SPI","result",0.00952448,1.5e-05,0xFF,0xFF
"SPI","disable",0.0095477,1.99999995e-08,,
"SPI","enable",0.00958366,2.00000004e-08,,
"SPI","result",0.00959314,1.5e-05,0x05,0xFF
"SPI","result",0.0096216,1.5e-05,0xFE,0xFF
"SPI","result",0.00965006,1.5e-05,0x5B,0xFF
"SPI","result",0.00967854,1.5e-05,0xDF,0xFF
"SPI","result",0.009707,1.5e-05,0x47,0xFF
"SPI","result",0.00975692,1.5e-05,0x0A,0xFF
"SPI","result",0.00978538,1.5e-05,0x7C,0xFF
"SPI","result",0.00981384,1.5e-05,0x5B,0xFF
"SPI","disable",0.00983856,1.99999999e-08,,
"SPI","enable",0.0098478,1.99999999e-08,,
"SPI","result",0.0098538,1.5e-05,0x44,0xFF
"SPI","result",0.00988078,1.498e-05,0xFF,0x00
"SPI","disable",0.00990374,1.99999999e-08,,
"SPI","enable",0.00990498,1.99999999e-08,,
"SPI","result",0.00991098,1.5e-05,0x44,0xFF
"SPI","result",0.00993794,1.5e-05,0xFF,0xFF
"SPI","disable",0.00996116,1.99999999e-08,,
"SPI","enable",0.00999712,1.99999999e-08,,
"SPI","result",0.01000662,1.498e-05,0xE2,0xFF
"SPI","result",0.01003508,1.5e-05,0xFB,0xFF
"SPI","result",0.01008526,1.5e-05,0x3E,0xFF
"SPI","result",0.01011372,1.5e-05,0x21,0xFF
"SPI","result",0.01014218,1.5e-05,0xA2,0xFF
"SPI","result",0.01017064,1.5e-05,0x1B,0xFF
"SPI","result",0.0101991,1.5e-05,0xAA,0xFF
"SPI","result",0.01022756,1.5e-05,0x93,0xFF
"SPI","disable",0.01025228,1.99999999e-08,,
"SPI","enable",0.01026152,1.99999999e-08,,
"SPI","result",0.01026752,1.5e-05,0x44,0xFF
"SPI","result",0.01029448,1.5e-05,0xFF,0x00
"SPI","disable",0.01031744,2.00000004e-08,,
"SPI","enable",0.0103187,1.99999999e-08,,
"SPI","result",0.01032468,1.5e-05,0x44,0xFF
"SPI","result",0.01035166,1.5e-05,0xFF,0xFF
"SPI","disable",0.01037488,2.00000004e-08,,
"SPI","enable",0.0104328,1.99999999e-08,,
"SPI","result",0.0104423,1.498e-05,0x05,0xFF
"SPI","result",0.01047076,1.498e-05,0xBF,0xFF
"SPI","result",0.01049922,1.498e-05,0xFD,0xFF
"SPI","result",0.01052768,1.498e-05,0xAB,0xFF
"SPI","result",0.01055614,1.498e-05,0x69,0xFF
"SPI","result",0.0105846,1.5e-05,0x6C,0xFF
"SPI","result",0.01061306,1.5e-05,0xA8,0xFF
"SPI","result",0.01064152,1.5e-05,0x5A,0xFF
"SPI","disable",0.01066622,2.00000004e-08,,
"SPI","enable",0.01067546,1.99999999e-08,,
"SPI","result",0.01068146,1.5e-05,0x44,0xFF
"SPI","result",0.01072964,1.5e-05,0xFF,0x00
"SPI","disable",0.0107526,1.99999999e-08,,
"SPI","enable",0.01075384,1.99999999e-08,,
"SPI","result",0.01075984,1.5e-05,0x44,0xFF
"SPI","result",0.0107868,1.5e-05,0xFF,0xFF
"SPI","disable",0.01081002,2.00000004e-08,,
"SPI","enable",0.01084598,2.00000004e-08,,
"SPI","result",0.01085546,1.5e-05,0xE2,0xFF
"SPI","result",0.01088392,1.5e-05,0x66,0xFF
"SPI","result",0.01091238,1.5e-05,0xB7,0xFF
"SPI","result",0.01094084,1.5e-05,0x2E,0xFF
"SPI","result",0.0109693,1.5e-05,0x2C,0xFF
"SPI","result",0.01099776,1.5e-05,0x45,0xFF
"SPI","result",0.01102622,1.5e-05,0x2D,0xFF
"SPI","result",0.01107216,1.498e-05,0xFB,0xFF
"SPI","disable",0.01116102,1.99999999e-08,,
"SPI","enable",0.01117026,2.00000004e-08,,
"SPI","result",0.01117626,1.5e-05,0x44,0xFF
"SPI","result",0.01120322,1.5e-05,0xFF,0x00
"SPI","disable",0.0112262,1.99999999e-08,,
"SPI","enable",0.01122744,1.99999999e-08,,
"SPI","result",0.01123344,1.5e-05,0x44,0xFF
"SPI","result",0.0112604,1.5e-05,0xFF,0xFF
"SPI","disable",0.01128362,1.99999999e-08,,
"SPI","enable",0.01131956,1.99999995e-08,,
"SPI","result",0.01132906,1.5e-05,0x05,0xFF
"SPI","result",0.01135752,1.5e-05,0x0D,0xFF
"SPI","result",0.01139946,1.5e-05,0x55,0xFF
"SPI","result",0.01142792,1.5e-05,0xBD,0xFF
"SPI","result",0.01145638,1.5e-05,0xC2,0xFF
"SPI","result",0.01148484,1.5e-05,0x37,0xFF
"SPI","result",0.0115133,1.5e-05,0x00,0xFF
"SPI","result",0.01154176,1.5e-05,0x72,0xFF
"SPI","disable",0.01156648,1.99999999e-08,,
"SPI","enable",0.01157572,1.99999999e-08,,
"SPI","result",0.01158172,1.498e-05,0x44,0xFF
"SPI","result",0.01160868,1.5e-05,0xFF,0x00
"SPI","disable",0.01163164,2.00000004e-08,,
"SPI","enable",0.0116329,1.99999999e-08,,
"SPI","result",0.01163888,1.5e-05,0x44,0xFF
"SPI","result",0.01166586,1.5e-05,0xFF,0xFF
"SPI","disable",0.01168908,1.99999999e-08,,
"SPI","enable",0.011747,1.99999999e-08,,
"SPI","result",0.01175648,1.5e-05,0xE2,0xFF
"SPI","result",0.01178494,1.5e-05,0xFF,0xFF
"SPI","result",0.0118134,1.5e-05,0x57,0xFF
"SPI","result",0.01184188,1.5e-05,0x4D,0xFF
"SPI","result",0.01187034,1.5e-05,0x7C,0xFF
"SPI","result",0.0118988,1.5e-05,0x6C,0xFF
"SPI","result",0.01192726,1.5e-05,0x00,0xFF
"SPI","result",0.01195572,1.5e-05,0x2C,0xFF
"SPI","disable",0.01198044,1.99999999e-08,,
"SPI","enable",0.01198968,2.00000004e-08,,
"SPI","result",0.01199568,1.5e-05,0x44,0xFF
"SPI","result",0.01204386,1.5e-05,0xFF,0x00
"SPI","disable",0.01206684,2.00000004e-08,,
"SPI","enable",0.01206808,1.99999999e-08,,
"SPI","result",0.01207408,1.498e-05,0x44,0xFF
"SPI","result",0.01210104,1.5e-05,0xFF,0xFF
"SPI","disable",0.01212424,1.99999999e-08,,
"SPI","enable",0.0121602,1.99999999e-08,,
"SPI","result",0.01216968,1.5e-05,0x05,0xFF
"SPI","result",0.01219814,1.5e-05,0x9E,0xFF
"SPI","result",0.0122266,1.5e-05,0xF2,0xFF
"SPI","result",0.01225506,1.5e-05,0x46,0xFF
"SPI","result",0.01228352,1.5e-05,0xFD,0xFF
"SPI","result",0.012312,1.5e-05,0xD3,0xFF
"SPI","result",0.01234046,1.5e-05,0x16,0xFF
"SPI","result",0.0123864,1.5e-05,0x1B,0xFF
"SPI","disable",0.01241112,1.99999995e-08,,
"SPI","enable",0.01242034,1.99999995e-08,,
"SPI","result",0.01242634,1.5e-05,0x44,0xFF
"SPI","result",0.0124533,1.5e-05,0xFF,0x00
"SPI","disable",0.01247628,1.99999995e-08,,
"SPI","enable",0.01247752,1.99999995e-08,,
"SPI","result",0.01248352,1.5e-05,0x44,0xFF
"SPI","result",0.01251048,1.5e-05,0xFF,0xFF
"SPI","disable",0.0125337,1.99999999e-08,,
"SPI","enable",0.01256966,2.00000004e-08,,
"SPI","result",0.01257914,1.502e-05,0xEA,0xFF
"SPI","result",0.01260762,1.5e-05,0x16,0xFF
"SPI","result",0.01263608,1.5e-05,0x7F,0xFF
"SPI","result",0.01266456,1.5e-05,0x67,0xFF
"SPI","result",0.0127145,1.5e-05,0x4D,0xFF
"SPI","result",0.01274296,1.5e-05,0xE5,0xFF
"SPI","result",0.01277142,1.5e-05,0xE2,0xFF
"SPI","result",0.01279988,1.5e-05,0xC8,0xFF
"SPI","disable",0.0128246,2.00000004e-08,,
"SPI","enable",0.01283384,1.99999995e-08,,
"SPI","result",0.01283984,1.5e-05,0x44,0xFF
"SPI","result",0.0128668,1.5e-05,0xFF,0x00
"SPI","disable",0.01288976,1.99999999e-08,,
"SPI","enable",0.01289102,2.00000004e-08,,
"SPI","result",0.012897,1.5e-05,0x44,0xFF
"SPI","result",0.01292398,1.5e-05,0xFF,0xFF
"SPI","disable",0.0129472,1.99999995e-08,,
"SPI","enable",0.01298314,1.99999999e-08,,
"SPI","result",0.01299264,1.498e-05,0x05,0xFF
"SPI","result",0.01304256,1.5e-05,0x37,0xFF
"SPI","result",0.01307102,1.5e-05,0x33,0xFF
"SPI","result",0.01309948,1.5e-05,0x1C,0xFF
"SPI","result",0.01312794,1.5e-05,0xFA,0xFF
"SPI","result",0.01321284,1.5e-05,0xBB,0xFF
"SPI","result",0.0132413,1.5e-05,0xEE,0xFF
"SPI","result",0.01326976,1.5e-05,0xEF,0xFF
"SPI","disable",0.01329448,1.99999999e-08,,
"SPI","enable",0.01330372,2.00000004e-08,,
"SPI","result",0.0133097,1.5e-05,0x44,0xFF
"SPI","result",0.0133579,1.5e-05,0xFF,0x00
"SPI","disable",0.01338086,1.99999999e-08,,
"SPI","enable",0.0133821,1.99999999e-08,,
"SPI","result",0.0133881,1.5e-05,0x44,0xFF
"SPI","result",0.01341508,1.498e-05,0xFF,0xFF
"SPI","disable",0.01343828,1.99999999e-08,,
"SPI","enable",0.01347424,1.99999999e-08,,
"SPI","result",0.01348374,1.5e-05,0xEA,0xFF
"SPI","result",0.0135122,1.5e-05,0x00,0xFF
"SPI","result",0.01354066,1.5e-05,0x5F,0xFF
"SPI","result",0.01356914,1.5e-05,0xBE,0xFF
"SPI","result",0.0135976,1.5e-05,0xA4,0xFF
"SPI","result",0.01362606,1.5e-05,0xFC,0xFF
"SPI","result",0.01365452,1.5e-05,0xBF,0xFF
"SPI","result",0.01369648,1.5e-05,0xC1,0xFF
"SPI","disable",0.0137212,1.99999999e-08,,
"SPI","enable",0.01373042,1.99999999e-08,,
"SPI","result",0.01373642,1.5e-05,0x44,0xFF
"SPI","result",0.0137634,1.5e-05,0xFF,0x00
"SPI","disable",0.01378636,2.00000004e-08,,
"SPI","enable",0.0137876,2.00000004e-08,,
"SPI","result",0.0137936,1.5e-05,0x44,0xFF
"SPI","result",0.01382056,1.5e-05,0xFF,0xFF
"SPI","disable",0.01384378,1.99999999e-08,,
"SPI","enable",0.01387972,1.99999999e-08,,
"SPI","result",0.01388922,1.5e-05,0x05,0xFF
"SPI","result",0.01391768,1.5e-05,0x95,0xFF
"SPI","result",0.01394614,1.5e-05,0x12,0xFF
"SPI","result",0.0139746,1.5e-05,0x2F,0xFF
"SPI","result",0.01402454,1.5e-05,0x0A,0xFF
"SPI","result",0.014053,1.498e-05,0xCF,0xFF
"SPI","result",0.01408144,1.5e-05,0x55,0xFF
"SPI","result",0.0141099,1.5e-05,0x8C,0xFF
"SPI","disable",0.01413462,2.00000004e-08,,
"SPI","enable",0.01414386,1.99999999e-08,,
"SPI","result",0.01414986,1.498e-05,0x44,0xFF
"SPI","result",0.01417682,1.5e-05,0xFF,0x00
"SPI","disable",0.01419978,1.99999999e-08,,
"SPI","enable",0.01420104,2.00000004e-08,,
"SPI","result",0.01420702,1.5e-05,0x44,0xFF
"SPI","result",0.014234,1.5e-05,0xFF,0xFF
"SPI","disable",0.01425722,1.99999999e-08,,
"SPI","enable",0.01429316,1.99999995e-08,,
"SPI","result",0.01430266,1.498e-05,0xE7,0xFF
"SPI","result",0.01435258,1.5e-05,0x70,0xFF
"SPI","result",0.01438104,1.5e-05,0xC2,0xFF
"SPI","result",0.01440952,1.5e-05,0xD4,0xFF
"SPI","result",0.01443798,1.5e-05,0xF0,0xFF
"SPI","result",0.01446644,1.5e-05,0x81,0xFF
"SPI","result",0.0144949,1.5e-05,0x95,0xFF
"SPI","result",0.01452336,1.5e-05,0xC8,0xFF
"SPI","disable",0.01454808,1.99999999e-08,,
"SPI","enable",0.01455732,1.99999999e-08,,
"SPI","result",0.0145633,1.5e-05,0x44,0xFF
"SPI","result",0.01459028,1.498e-05,0xFF,0x00
"SPI","disable",0.01461324,2.00000004e-08,,
"SPI","enable",0.01461448,2.00000004e-08,,
"SPI","result",0.01462048,1.5e-05,0x44,0xFF
"SPI","result",0.01466866,1.5e-05,0xFF,0xFF
"SPI","disable",0.01469188,1.99999995e-08,,
"SPI","enable",0.01472784,1.99999999e-08,,
"SPI","result",0.01473732,1.5e-05,0xE7,0xFF
"SPI","result",0.0147658,1.498e-05,0x72,0xFF
"SPI","result",0.01479426,1.5e-05,0x00,0xFF
"SPI","result",0.01482272,1.5e-05,0xF9,0xFF
"SPI","result",0.01485118,1.5e-05,0x8D,0xFF
"SPI","result",0.01487964,1.5e-05,0x15,0xFF
"SPI","result",0.0149081,1.5e-05,0x01,0xFF
"SPI","result",0.01493656,1.5e-05,0xA3,0xFF
"SPI","disable",0.01496128,1.99999999e-08,,
"SPI","enable",0.01497052,1.99999999e-08,,
"SPI","result",0.01499798,1.5e-05,0x44,0xFF
"SPI","result",0.01502496,1.498e-05,0xFF,0x00
"SPI","disable",0.01504792,1.99999999e-08,,
"SPI","enable",0.01504916,1.99999999e-08,,
"SPI","result",0.01505516,1.5e-05,0x44,0xFF
"SPI","result",0.01508212,1.5e-05,0xFF,0xFF
"SPI","disable",0.01510534,1.99999999e-08,,
"SPI","enable",0.0151413,1.99999999e-08,,
"SPI","result",0.0151508,1.498e-05,0xE7,0xFF
"SPI","result",0.01524916,1.5e-05,0x18,0xFF
"SPI","result",0.01527764,1.5e-05,0xE5,0xFF
"SPI","result",0.01532756,1.5e-05,0x6C,0xFF
"SPI","result",0.01535602,1.5e-05,0x51,0xFF
"SPI","result",0.01538448,1.5e-05,0x1F,0xFF
"SPI","result",0.01541296,1.498e-05,0x86,0xFF
"SPI","result",0.01544142,1.5e-05,0x9F,0xFF
"SPI","disable",0.01546614,1.99999999e-08,,
"SPI","enable",0.01547536,1.99999999e-08,,
"SPI","result",0.01548136,1.5e-05,0x44,0xFF
"SPI","result",0.01550832,1.5e-05,0xFF,0x00
"SPI","disable",0.01553128,1.99999995e-08,,
"SPI","enable",0.01553254,1.99999999e-08,,
"SPI","result",0.01553854,1.498e-05,0x44,0xFF
"SPI","result",0.0155655,1.498e-05,0xFF,0xFF
"SPI","disable",0.0155887,1.99999995e-08,,
"SPI","enable",0.01562464,1.99999999e-08,,
"SPI","result",0.0156561,1.5e-05,0xE7,0xFF
"SPI","result",0.01568456,1.5e-05,0xDD,0xFF
"SPI","result",0.01571302,1.5e-05,0x37,0xFF
"SPI","result",0.01574148,1.5e-05,0x59,0xFF
"SPI","result",0.01576994,1.5e-05,0x4B,0xFF
"SPI","result",0.0157984,1.5e-05,0xAD,0xFF
"SPI","result",0.01582686,1.5e-05,0xB0,0xFF
"SPI","result",0.01585532,1.5e-05,0x9C,0xFF
"SPI","disable",0.01588004,1.99999999e-08,,
"SPI","enable",0.01588928,2.00000004e-08,,
"SPI","result",0.01589526,1.5e-05,0x44,0xFF
"SPI","result",0.01592222,1.5e-05,0xFF,0x00
"SPI","disable",0.0159452,1.99999999e-08,,
"SPI","enable",0.01594644,1.99999999e-08,,
"SPI","result",0.01595244,1.5e-05,0x44,0xFF
"SPI","result",0.01599288,1.5e-05,0xFF,0xFF
"SPI","disable",0.0160161,1.99999999e-08,,
"SPI","enable",0.01605204,1.99999999e-08,,
"SPI","result",0.01606154,1.498e-05,0xE7,0xFF
"SPI","result",0.01609,1.498e-05,0xC8,0xFF
"SPI","result",0.01611846,1.5e-05,0xE8,0xFF
"SPI","result",0.01614692,1.498e-05,0x84,0xFF
"SPI","result",0.01617536,1.5e-05,0xCD,0xFF
"SPI","result",0.01620382,1.5e-05,0x55,0xFF
"SPI","result",0.01623228,1.5e-05,0x41,0xFF
"SPI","result",0.01626074,1.5e-05,0x83,0xFF
"SPI","disable",0.01628544,1.99999999e-08,,
"SPI","enable",0.01631666,1.99999999e-08,,
"SPI","result",0.01632264,1.5e-05,0x44,0xFF
"SPI","result",0.0163496,1.5e-05,0xFF,0x00
"SPI","disable",0.01637258,2.00000004e-08,,
"SPI","enable",0.01637382,2.00000004e-08,,
"SPI","result",0.01637982,1.498e-05,0x44,0xFF
"SPI","result",0.01640678,1.498e-05,0xFF,0xFF
"SPI","disable",0.01642998,1.99999999e-08,,
"SPI","enable",0.01646592,1.99999999e-08,,
"SPI","result",0.01647542,1.498e-05,0xEF,0xFF
"SPI","result",0.01650388,1.498e-05,0x4F,0xFF
"SPI","result",0.01653234,1.498e-05,0x8E,0xFF
"SPI","result",0.01656078,1.5e-05,0x38,0xFF
"SPI","result",0.01658924,1.5e-05,0xCB,0xFF
"SPI","result",0.01663892,1.5e-05,0x37,0xFF
"SPI","result",0.01666738,1.5e-05,0x02,0xFF
"SPI","result",0.01669584,1.5e-05,0x87,0xFF
"SPI","disable",0.01672056,1.99999999e-08,,
"SPI","enable",0.0167298,1.99999999e-08,,
"SPI","result",0.0167358,1.498e-05,0x44,0xFF
"SPI","result",0.01676276,1.498e-05,0xFF,0x00
"SPI","disable",0.01678572,2.00000004e-08,,
"SPI","enable",0.01678696,2.00000004e-08,,
"SPI","result",0.01679296,1.5e-05,0x44,0xFF
"SPI","result",0.01681992,1.5e-05,0xFF,0xFF
"SPI","disable",0.01684314,1.99999999e-08,,
"SPI","enable",0.01687908,1.99999995e-08,,
"SPI","result",0.01688858,1.5e-05,0xE7,0xFF
"SPI","result",0.01691704,1.5e-05,0xF5,0xFF
"SPI","result",0.01696672,1.498e-05,0x00,0xFF
"SPI","result",0.01699518,1.498e-05,0x88,0xFF
"SPI","result",0.01702362,1.5e-05,0x4C,0xFF
"SPI","result",0.01705208,1.5e-05,0x09,0xFF
"SPI","result",0.01708054,1.5e-05,0x65,0xFF
"SPI","result",0.017109,1.5e-05,0xCE,0xFF
"SPI","disable",0.01713372,1.99999995e-08,,
"SPI","enable",0.01714296,1.99999999e-08,,
"SPI","result",0.01714896,1.498e-05,0x44,0xFF
"SPI","result",0.01717592,1.5e-05,0xFF,0x00
"SPI","disable",0.01719888,1.99999995e-08,,
"SPI","enable",0.01720012,1.99999999e-08,,
"SPI","result",0.01720612,1.5e-05,0x44,0xFF
"SPI","result",0.01731946,1.5e-05,0xFF,0xFF
"SPI","disable",0.01734268,2.00000004e-08,,
"SPI","enable",0.01737862,2.00000004e-08,,
"SPI","result",0.01738812,1.498e-05,0xEF,0xFF
"SPI","result",0.01741656,1.5e-05,0xDD,0xFF
"SPI","result",0.01744502,1.5e-05,0xBC,0xFF
"SPI","result",0.0174735,1.498e-05,0x65,0xFF
"SPI","result",0.01750196,1.5e-05,0x62,0xFF
"SPI","result",0.01753042,1.5e-05,0xAC,0xFF
"SPI","result",0.01755888,1.5e-05,0x75,0xFF
"SPI","result",0.01758734,1.5e-05,0x62,0xFF
"SPI","disable",0.01763354,1.99999999e-08,,
"SPI","enable",0.01764276,1.99999999e-08,,
"SPI","result",0.01764876,1.5e-05,0x44,0xFF
"SPI","result",0.01767572,1.5e-05,0xFF,0x00
"SPI","disable",0.0176987,1.99999999e-08,,
"SPI","enable",0.01769994,1.99999999e-08,,
"SPI","result",0.01770594,1.5e-05,0x44,0xFF
"SPI","result",0.0177329,1.5e-05,0xFF,0xFF
"SPI","disable",0.01775612,2.00000004e-08,,
"SPI","enable",0.01779206,2.00000004e-08,,
"SPI","result",0.01780156,1.5e-05,0xE7,0xFF
"SPI","result",0.01783002,1.5e-05,0xC0,0xFF
"SPI","result",0.01785848,1.5e-05,0xF1,0xFF
"SPI","result",0.01788694,1.5e-05,0x5D,0xFF
"SPI","result",0.0179154,1.5e-05,0x98,0xFF
"SPI","result",0.01796532,1.5e-05,0xB0,0xFF
"SPI","result",0.01799378,1.5e-05,0xDD,0xFF
"SPI","result",0.01802224,1.5e-05,0x43,0xFF
"SPI","disable",0.01804696,1.99999999e-08,,
"SPI","enable",0.0180562,1.99999999e-08,,
"SPI","result",0.01806218,1.5e-05,0x44,0xFF
"SPI","result",0.01808914,1.5e-05,0xFF,0x00
"SPI","disable",0.01811212,2.00000004e-08,,
"SPI","enable",0.01811336,2.00000004e-08,,
"SPI","result",0.01811936,1.5e-05,0x44,0xFF
"SPI","result",0.01814632,1.5e-05,0xFF,0xFF
"SPI","disable",0.01816954,1.99999999e-08,,
"SPI","enable",0.01820548,1.99999995e-08,,
"SPI","result",0.01821496,1.5e-05,0xE7,0xFF
"SPI","result",0.01824342,1.5e-05,0x19,0xFF
"SPI","result",0.01829336,1.5e-05,0xB4,0xFF
"SPI","result",0.01832182,1.5e-05,0xF8,0xFF
"SPI","result",0.01835028,1.5e-05,0x9F,0xFF
"SPI","result",0.01837874,1.5e-05,0x6D,0xFF
"SPI","result",0.0184072,1.5e-05,0x8C,0xFF
"SPI","result",0.01843566,1.5e-05,0xCB,0xFF
"SPI","disable",0.01846038,2.00000004e-08,,
"SPI","enable",0.01846962,1.99999999e-08,,
"SPI","result",0.01847562,1.498e-05,0x44,0xFF
"SPI","result",0.01850258,1.5e-05,0xFF,0x00
"SPI","disable",0.01852554,1.99999995e-08,,
"SPI","enable",0.0185268,2.00000004e-08,,
"SPI","result",0.01853278,1.5e-05,0x44,0xFF
"SPI","result",0.01855974,1.5e-05,0xFF,0xFF
"SPI","disable",0.01858296,1.99999995e-08,,
"SPI","enable",0.01864038,1.99999999e-08,,
"SPI","result",0.01864986,1.5e-05,0xE1,0xFF
"SPI","result",0.01867832,1.5e-05,0xDE,0xFF
"SPI","result",0.01870678,1.5e-05,0x63,0xFF
"SPI","result",0.01873526,1.5e-05,0xC2,0xFF
"SPI","result",0.01876372,1.5e-05,0x32,0xFF
"SPI","result",0.01879218,1.5e-05,0xC6,0xFF
"SPI","result",0.01882064,1.5e-05,0xE4,0xFF
"SPI","result",0.0188491,1.5e-05,0x2F,0xFF
"SPI","disable",0.01887382,2.00000004e-08,,
"SPI","enable",0.01888306,1.99999999e-08,,
"SPI","result",0.01888904,1.5e-05,0x44,0xFF
"SPI","result",0.01893798,1.5e-05,0xFF,0x00
"SPI","disable",0.01896094,1.99999999e-08,,
"SPI","enable",0.0189622,1.99999999e-08,,
"SPI","result",0.01896818,1.5e-05,0x44,0xFF
"SPI","result",0.01899516,1.5e-05,0xFF,0xFF
"SPI","disable",0.01901838,1.99999999e-08,,
"SPI","enable",0.01905432,1.99999999e-08,,
"SPI","result",0.01906382,1.5e-05,0x05,0xFF
"SPI","result",0.01909228,1.5e-05,0xF4,0xFF
"SPI","result",0.01912074,1.5e-05,0x33,0xFF
"SPI","result",0.0191492,1.5e-05,0xB7,0xFF
"SPI","result",0.01917766,1.5e-05,0x2E,0xFF
"SPI","result",0.01920612,1.5e-05,0x72,0xFF
"SPI","result",0.01923458,1.5e-05,0x9A,0xFF
"SPI","result",0.01934492,1.5e-05,0xF9,0xFF
"SPI","disable",0.01936964,1.99999999e-08,,
"SPI","enable",0.01937888,2.00000004e-08,,
"SPI","result",0.01938488,1.498e-05,0x44,0xFF
"SPI","result",0.01941184,1.5e-05,0xFF,0x00
"SPI","disable",0.0194348,1.99999999e-08,,
"SPI","enable",0.01943604,1.99999999e-08,,
"SPI","result",0.01944204,1.5e-05,0x44,0xFF
"SPI","result",0.019469,1.5e-05,0xFF,0xFF
"SPI","disable",0.01949222,2.00000004e-08,,
"SPI","enable",0.01952816,2.00000004e-08,,
"SPI","result",0.01953766,1.5e-05,0xE7,0xFF
"SPI","result",0.01956612,1.5e-05,0x65,0xFF
"SPI","result",0.01960406,1.5e-05,0xD9,0xFF
"SPI","result",0.01963252,1.5e-05,0x38,0xFF
"SPI","result",0.019661,1.498e-05,0xB8,0xFF
"SPI","result",0.01968946,1.5e-05,0xFE,0xFF
"SPI","result",0.01971792,1.5e-05,0x31,0xFF
"SPI","result",0.01974638,1.5e-05,0x16,0xFF
"SPI","disable",0.0197711,1.99999999e-08,,
"SPI","enable",0.01978034,2.00000004e-08,,
"SPI","result",0.01978632,1.5e-05,0x44,0xFF
"SPI","result",0.01981328,1.5e-05,0xFF,0x00
"SPI","disable",0.01983626,1.99999999e-08,,
"SPI","enable",0.0198375,1.99999999e-08,,
"SPI","result",0.0198435,1.5e-05,0x44,0xFF
"SPI","result",0.01987046,1.5e-05,0xFF,0xFF
"SPI","disable",0.01989368,1.99999999e-08,,
"SPI","enable",0.0199516,1.99999999e-08,,
"SPI","result",0.0199611,1.498e-05,0xE7,0xFF
"SPI","result",0.01998956,1.5e-05,0xF3,0xFF
"SPI","result",0.02001802,1.5e-05,0x06,0xFF
"SPI","result",0.02004648,1.5e-05,0x2D,0xFF
"SPI","result",0.02007494,1.5e-05,0xF5,0xFF
"SPI","result",0.0201034,1.5e-05,0xFE,0xFF
"SPI","result",0.02013188,1.5e-05,0x0C,0xFF
"SPI","result",0.02016034,1.5e-05,0x38,0xFF
"SPI","disable",0.02018506,1.99999999e-08,,
"SPI","enable",0.0201943,1.99999999e-08,,
"SPI","result",0.02020028,1.5e-05,0x44,0xFF
"SPI","result",0.02024872,1.5e-05,0xFF,0x00
"SPI","disable",0.02027168,1.99999999e-08,,
"SPI","enable",0.02027294,1.99999999e-08,,
"SPI","result",0.02027894,1.498e-05,0x44,0xFF
"SPI","result",0.0203059,1.5e-05,0xFF,0xFF
"SPI","disable",0.02032912,1.99999995e-08,,
"SPI","enable",0.02036506,2.00000004e-08,,
"SPI","result",0.02037456,1.5e-05,0xE7,0xFF
"SPI","result",0.02040302,1.498e-05,0x70,0xFF
"SPI","result",0.02043146,1.5e-05,0x4F,0xFF
"SPI","result",0.02045994,1.5e-05,0xE7,0xFF
"SPI","result",0.0204884,1.5e-05,0x49,0xFF
"SPI","result",0.02051686,1.498e-05,0xB4,0xFF
"SPI","result",0.0205453,1.5e-05,0x58,0xFF
"SPI","result",0.02059124,1.5e-05,0x39,0xFF
"SPI","disable",0.02061596,1.99999995e-08,,
"SPI","enable",0.0206252,1.99999999e-08,,
"SPI","result",0.02063118,1.5e-05,0x44,0xFF
"SPI","result",0.02065814,1.5e-05,0xFF,0x00
"SPI","disable",0.0206811,1.99999999e-08,,
"SPI","enable",0.02068236,1.99999995e-08,,
"SPI","result",0.02068836,1.498e-05,0x44,0xFF
"SPI","result",0.0207153,1.5e-05,0xFF,0xFF
"SPI","disable",0.02073852,2.00000004e-08,,
"SPI","enable",0.02077448,2.00000004e-08,,
"SPI","result",0.02078396,1.5e-05,0xEF,0xFF
"SPI","result",0.02081242,1.5e-05,0xF1,0xFF
"SPI","result",0.02084088,1.5e-05,0x46,0xFF
"SPI","result",0.02086934,1.5e-05,0xA9,0xFF
"SPI","result",0.02091928,1.5e-05,0x23,0xFF
"SPI","result",0.02094774,1.5e-05,0x38,0xFF
"SPI","result",0.0209762,1.5e-05,0x64,0xFF
"SPI","result",0.02100466,1.5e-05,0xC0,0xFF
"SPI","disable",0.02102936,1.99999999e-08,,
"SPI","enable",0.0210386,1.99999999e-08,,
"SPI","result",0.0210446,1.5e-05,0x44,0xFF
"SPI","result",0.02107156,1.5e-05,0xFF,0x00
"SPI","disable",0.02109454,1.99999999e-08,,
"SPI","enable",0.02109578,1.99999999e-08,,
"SPI","result",0.02110178,1.5e-05,0x44,0xFF
"SPI","result",0.02112874,1.5e-05,0xFF,0xFF
"SPI","disable",0.02115196,2.00000004e-08,,
"SPI","enable",0.0211879,2.00000004e-08,,
"SPI","result",0.0211974,1.498e-05,0xE7,0xFF
"SPI","result",0.02124732,1.5e-05,0x09,0xFF
"SPI","result",0.02127578,1.5e-05,0x4E,0xFF
"SPI","result",0.02130424,1.5e-05,0x04,0xFF
"SPI","result",0.02139288,1.5e-05,0xD3,0xFF
"SPI","result",0.02142134,1.5e-05,0x46,0xFF
"SPI","result",0.0214498,1.5e-05,0x15,0xFF
"SPI","result",0.02147826,1.5e-05,0x02,0xFF
"SPI","disable",0.02150296,1.99999999e-08,,
"SPI","enable",0.0215122,2.00000004e-08,,
