Time [s],SCLK,SDO,SDI,nSEL
0.008857580,1,1,1,0
0.008858580,0,1,1,0
0.008859580,1,1,1,0
0.008860580,0,1,0,0
0.008861580,1,1,0,0
0.008862560,0,1,0,0
0.008862580,0,1,1,0
0.008874300,0,1,0,0
0.008876060,1,1,0,0
0.008877040,0,1,0,0
0.008878060,1,1,0,0
0.008879040,0,1,1,0
0.008880040,1,1,1,0
0.008881040,0,1,1,0
0.008882040,1,1,1,0
0.008883040,0,1,1,0
0.008884040,1,1,1,0
0.008885040,0,1,1,0
0.008886040,1,1,1,0
0.008887040,0,1,0,0
0.008888040,1,1,0,0
0.008889040,0,1,0,0
0.008890040,1,1,0,0
0.008891020,0,1,0,0
0.008902760,0,1,1,0
0.008904520,1,1,1,0
0.008905520,0,1,0,0
0.008906520,1,1,0,0
0.008907500,0,1,0,0
0.008907520,0,1,1,0
0.008908500,1,1,1,0
0.008909500,0,1,1,0
0.008910500,1,1,1,0
0.008911500,0,1,0,0
0.008912500,1,1,0,0
0.008913500,0,1,0,0
0.008914500,1,1,0,0
0.008915500,0,1,1,0
0.008916500,1,1,1,0
0.008917500,0,1,1,0
0.008918500,1,1,1,0
0.008919500,0,1,1,0
0.008929240,0,1,1,1
0.008938460,0,1,1,0
0.008942720,0,1,0,0
0.008944460,1,1,0,0
0.008945460,0,1,1,0
0.008946460,1,1,1,0
0.008947460,0,1,0,0
0.008948460,1,1,0,0
0.008949460,0,1,0,0
0.008950460,1,1,0,0
0.008951460,0,1,0,0
0.008952460,1,1,0,0
0.008953440,0,1,0,0
0.008953460,0,1,1,0
0.008954440,1,1,1,0
0.008955440,0,1,0,0
0.008956440,1,1,0,0
0.008957440,0,1,0,0
0.008958440,1,1,0,0
0.008959440,0,1,0,0
0.008959460,0,0,0,0
0.008969680,0,0,1,0
0.008971420,1,0,1,0
0.008972420,0,0,1,0
0.008973420,1,0,1,0
0.008974420,0,0,1,0
0.008975420,1,0,1,0
0.008976420,0,0,1,0
0.008977420,1,0,1,0
0.008978420,0,0,1,0
0.008979420,1,0,1,0
0.008980420,0,0,1,0
0.008981420,1,0,1,0
0.008982420,0,0,1,0
0.008983420,1,0,1,0
0.008984400,0,0,1,0
0.008985400,1,0,1,0
0.008986400,0,0,1,0
0.008994400,0,0,1,1
0.008995140,0,1,1,1
0.008995640,0,1,1,0
0.008999880,0,1,0,0
0.009001640,1,1,0,0
0.009002640,0,1,1,0
0.009003640,1,1,1,0
0.009004640,0,1,0,0
0.009005640,1,1,0,0
0.009006640,0,1,0,0
0.009007640,1,1,0,0
0.009008620,0,1,0,0
0.009009620,1,1,0,0
0.009010620,0,1,1,0
0.009011620,1,1,1,0
0.009012620,0,1,0,0
0.009013620,1,1,0,0
0.009014620,0,1,0,0
0.009015620,1,1,0,0
0.009016620,0,1,0,0
0.009026860,0,1,1,0
0.009028600,1,1,1,0
0.009029600,0,1,1,0
0.009030600,1,1,1,0
0.009031600,0,1,1,0
0.009032600,1,1,1,0
0.009033600,0,1,1,0
0.009034600,1,1,1,0
0.009035600,0,1,1,0
0.009036600,1,1,1,0
0.009037600,0,1,1,0
0.009038600,1,1,1,0
0.009039600,0,1,1,0
0.009040600,1,1,1,0
0.009041580,0,1,1,0
0.009042580,1,1,1,0
0.009043580,0,1,1,0
0.009043600,0,0,1,0
0.009134220,0,0,1,1
0.009134980,0,1,1,1
0.009170180,0,1,1,0
0.009179660,1,1,1,0
0.009180660,0,1,1,0
0.009181660,1,1,1,0
0.009182660,0,1,1,0
0.009183660,1,1,1,0
0.009184660,0,1,0,0
0.009185660,1,1,0,0
0.009186660,0,1,1,0
0.009187660,1,1,1,0
0.009188660,0,1,0,0
0.009189660,1,1,0,0
0.009190660,0,1,0,0
0.009191660,1,1,0,0
0.009192660,0,1,1,0
0.009193660,1,1,1,0
0.009194640,0,1,1,0
0.009208140,1,1,1,0
0.009209140,0,1,0,0
0.009210140,1,1,0,0
0.009211120,0,1,0,0
0.009211140,0,1,1,0
0.009212120,1,1,1,0
0.009213120,0,1,0,0
0.009214120,1,1,0,0
0.009215120,0,1,0,0
0.009216120,1,1,0,0
0.009217120,0,1,1,0
0.009218120,1,1,1,0
0.009219120,0,1,1,0
0.009220120,1,1,1,0
0.009221120,0,1,1,0
0.009222120,1,1,1,0
0.009223120,0,1,1,0
0.009234840,0,1,0,0
0.009236600,1,1,0,0
0.009237600,0,1,1,0
0.009238600,1,1,1,0
0.009239600,0,1,1,0
0.009240600,1,1,1,0
0.009241600,0,1,1,0
0.009242600,1,1,1,0
0.009243580,0,1,1,0
0.009243600,0,1,0,0
0.009244580,1,1,0,0
0.009245580,0,1,0,0
0.009246580,1,1,0,0
0.009247580,0,1,0,0
0.009248580,1,1,0,0
0.009249580,0,1,0,0
0.009250580,1,1,0,0
0.009251580,0,1,0,0
0.009263320,0,1,1,0
0.009265060,1,1,1,0
0.009266060,0,1,1,0
0.009267060,1,1,1,0
0.009268060,0,1,0,0
0.009269060,1,1,0,0
0.009270060,0,1,1,0
0.009271060,1,1,1,0
0.009272060,0,1,1,0
0.009273060,1,1,1,0
0.009274060,0,1,1,0
0.009275060,1,1,1,0
0.009276040,0,1,1,0
0.009277040,1,1,1,0
0.009278040,0,1,1,0
0.009279040,1,1,1,0
0.009280040,0,1,1,0
0.009293520,1,1,1,0
0.009294520,0,1,1,0
0.009295520,1,1,1,0
0.009296520,0,1,1,0
0.009297520,1,1,1,0
0.009298520,0,1,1,0
0.009299520,1,1,1,0
0.009300520,0,1,0,0
0.009301520,1,1,0,0
0.009302520,0,1,0,0
0.009303520,1,1,0,0
0.009304520,0,1,0,0
0.009305520,1,1,0,0
0.009306520,0,1,1,0
0.009307520,1,1,1,0
0.009308500,0,1,1,0
0.009320240,0,1,0,0
0.009322000,1,1,0,0
0.009323000,0,1,0,0
0.009324000,1,1,0,0
0.009324980,0,1,0,0
0.009326000,1,1,0,0
0.009326980,0,1,1,0
0.009327980,1,1,1,0
0.009328980,0,1,0,0
0.009329980,1,1,0,0
0.009330980,0,1,1,0
0.009331980,1,1,1,0
0.009332980,0,1,0,0
0.009333980,1,1,0,0
0.009334980,0,1,0,0
0.009335980,1,1,0,0
0.009336980,0,1,0,0
0.009350460,1,1,0,0
0.009351460,0,1,1,0
0.009352460,1,1,1,0
0.009353460,0,1,0,0
0.009354460,1,1,0,0
0.009355460,0,1,0,0
0.009356460,1,1,0,0
0.009357460,0,1,1,0
0.009358460,1,1,1,0
0.009359440,0,1,1,0
0.009360440,1,1,1,0
0.009361440,0,1,1,0
0.009362440,1,1,1,0
0.009363440,0,1,1,0
0.009364440,1,1,1,0
0.009365440,0,1,0,0
0.009378920,1,1,0,0
0.009379920,0,1,0,0
0.009380920,1,1,0,0
0.009381920,0,1,0,0
0.009382920,1,1,0,0
0.009383920,0,1,0,0
0.009384920,1,1,0,0
0.009385920,0,1,0,0
0.009386920,1,1,0,0
0.009387900,0,1,0,0
0.009387920,0,1,1,0
0.009388900,1,1,1,0
0.009389900,0,1,0,0
0.009390900,1,1,0,0
0.009391900,0,1,0,0
0.009392900,1,1,0,0
0.009393900,0,1,0,0
0.009425120,0,1,0,1
0.009434340,0,1,0,0
0.009440340,1,1,0,0
0.009441340,0,1,1,0
0.009442340,1,1,1,0
0.009443340,0,1,0,0
0.009444340,1,1,0,0
0.009445340,0,1,0,0
0.009446340,1,1,0,0
0.009447340,0,1,0,0
0.009448340,1,1,0,0
0.009449340,0,1,1,0
0.009450340,1,1,1,0
0.009451320,0,1,0,0
0.009452320,1,1,0,0
0.009453320,0,1,0,0
0.009454320,1,1,0,0
0.009455320,0,1,0,0
0.009455340,0,0,0,0
0.009465560,0,0,1,0
0.009467300,1,0,1,0
0.009468300,0,0,1,0
0.009469300,1,0,1,0
0.009470300,0,0,1,0
0.009471300,1,0,1,0
0.009472300,0,0,1,0
0.009473300,1,0,1,0
0.009474300,0,0,1,0
0.009475300,1,0,1,0
0.009476300,0,0,1,0
0.009477300,1,0,1,0
0.009478300,0,0,1,0
0.009479300,1,0,1,0
0.009480300,0,0,1,0
0.009481300,1,0,1,0
0.009482280,0,0,1,0
0.009482300,0,1,1,0
0.009488160,0,0,1,0
0.009490280,0,0,1,1
0.009490940,0,1,1,1
0.009491520,0,1,1,0
0.009495780,0,1,0,0
0.009497520,1,1,0,0
0.009498520,0,1,1,0
0.009499520,1,1,1,0
0.009500520,0,1,0,0
0.009501520,1,1,0,0
0.009502520,0,1,0,0
0.009503520,1,1,0,0
0.009504500,0,1,0,0
0.009505500,1,1,0,0
0.009506500,0,1,1,0
0.009507500,1,1,1,0
0.009508500,0,1,0,0
0.009509500,1,1,0,0
0.009510500,0,1,0,0
0.009511500,1,1,0,0
0.009512500,0,1,0,0
0.009522740,0,1,1,0
0.009524480,1,1,1,0
0.009525480,0,1,1,0
0.009526480,1,1,1,0
0.009527480,0,1,1,0
0.009528480,1,1,1,0
0.009529480,0,1,1,0
0.009530480,1,1,1,0
0.009531480,0,1,1,0
0.009532480,1,1,1,0
0.009533460,0,1,1,0
0.009534460,1,1,1,0
0.009535460,0,1,1,0
0.009536460,1,1,1,0
0.009537460,0,1,1,0
0.009538460,1,1,1,0
0.009539460,0,1,1,0
0.009539480,0,0,1,0
0.009547700,0,0,1,1
0.009548340,0,1,1,1
0.009583660,0,1,1,0
0.009591400,0,1,0,0
0.009593140,1,1,0,0
0.009594140,0,1,0,0
0.009595140,1,1,0,0
0.009596140,0,1,0,0
0.009597140,1,1,0,0
0.009598140,0,1,0,0
0.009599140,1,1,0,0
0.009600140,0,1,0,0
0.009601140,1,1,0,0
0.009602120,0,1,0,0
0.009602140,0,1,1,0
0.009603120,1,1,1,0
0.009604120,0,1,0,0
0.009605120,1,1,0,0
0.009606120,0,1,1,0
0.009607120,1,1,1,0
0.009608120,0,1,0,0
0.009619860,0,1,1,0
0.009621600,1,1,1,0
0.009622600,0,1,1,0
0.009623600,1,1,1,0
0.009624600,0,1,1,0
0.009625600,1,1,1,0
0.009626600,0,1,1,0
0.009627600,1,1,1,0
0.009628600,0,1,1,0
0.009629600,1,1,1,0
0.009630600,0,1,1,0
0.009631600,1,1,1,0
0.009632580,0,1,1,0
0.009633580,1,1,1,0
0.009634580,0,1,0,0
0.009635580,1,1,0,0
0.009636580,0,1,1,0
0.009648320,0,1,0,0
0.009650060,1,1,0,0
0.009651060,0,1,1,0
0.009652060,1,1,1,0
0.009653060,0,1,0,0
0.009654060,1,1,0,0
0.009655060,0,1,1,0
0.009656060,1,1,1,0
0.009657060,0,1,1,0
0.009658060,1,1,1,0
0.009659060,0,1,0,0
0.009660060,1,1,0,0
0.009661060,0,1,1,0
0.009662060,1,1,1,0
0.009663040,0,1,1,0
0.009664040,1,1,1,0
0.009665040,0,1,0,0
0.009676780,0,1,1,0
0.009678540,1,1,1,0
0.009679520,0,1,1,0
0.009680520,1,1,1,0
0.009681520,0,1,0,0
0.009682520,1,1,0,0
0.009683520,0,1,1,0
0.009684520,1,1,1,0
0.009685520,0,1,1,0
0.009686520,1,1,1,0
0.009687520,0,1,1,0
0.009688520,1,1,1,0
0.009689520,0,1,1,0
0.009690520,1,1,1,0
0.009691520,0,1,1,0
0.009692520,1,1,1,0
0.009693520,0,1,1,0
0.009705240,0,1,0,0
0.009707000,1,1,0,0
0.009708000,0,1,1,0
0.009709000,1,1,1,0
0.009709980,0,1,1,0
0.009710000,0,1,0,0
0.009710980,1,1,0,0
0.009711980,0,1,0,0
0.009712980,1,1,0,0
0.009713980,0,1,0,0
0.009714980,1,1,0,0
0.009715980,0,1,1,0
0.009716980,1,1,1,0
0.009717980,0,1,1,0
0.009718980,1,1,1,0
0.009719980,0,1,1,0
0.009720980,1,1,1,0
0.009721980,0,1,0,0
0.009756920,1,1,0,0
0.009757920,0,1,0,0
0.009758920,1,1,0,0
0.009759920,0,1,0,0
0.009760920,1,1,0,0
0.009761920,0,1,0,0
0.009762920,1,1,0,0
0.009763920,0,1,1,0
0.009764920,1,1,1,0
0.009765920,0,1,0,0
0.009766920,1,1,0,0
0.009767920,0,1,1,0
0.009768920,1,1,1,0
0.009769900,0,1,0,0
0.009770900,1,1,0,0
0.009771900,0,1,0,0
0.009785380,1,1,0,0
0.009786380,0,1,1,0
0.009787380,1,1,1,0
0.009788380,0,1,1,0
0.009789380,1,1,1,0
0.009790380,0,1,1,0
0.009791380,1,1,1,0
0.009792380,0,1,1,0
0.009793380,1,1,1,0
0.009794380,0,1,1,0
0.009795380,1,1,1,0
0.009796380,0,1,0,0
0.009797380,1,1,0,0
0.009798380,0,1,0,0
0.009799380,1,1,0,0
0.009800360,0,1,0,0
0.009813840,1,1,0,0
0.009814840,0,1,1,0
0.009815840,1,1,1,0
0.009816840,0,1,0,0
0.009817840,1,1,0,0
0.009818840,0,1,1,0
0.009819840,1,1,1,0
0.009820840,0,1,1,0
0.009821840,1,1,1,0
0.009822840,0,1,0,0
0.009823840,1,1,0,0
0.009824840,0,1,1,0
0.009825840,1,1,1,0
0.009826840,0,1,1,0
0.009827820,1,1,1,0
0.009828820,0,1,0,0
0.009838560,0,1,0,1
0.009847800,0,1,0,0
0.009853800,1,1,0,0
0.009854800,0,1,1,0
0.009855800,1,1,1,0
0.009856800,0,1,0,0
0.009857800,1,1,0,0
0.009858800,0,1,0,0
0.009859800,1,1,0,0
0.009860800,0,1,0,0
0.009861800,1,1,0,0
0.009862780,0,1,0,0
0.009862800,0,1,1,0
0.009863780,1,1,1,0
0.009864780,0,1,0,0
0.009865780,1,1,0,0
0.009866780,0,1,0,0
0.009867780,1,1,0,0
0.009868780,0,1,0,0
0.009868800,0,0,0,0
0.009879020,0,0,1,0
0.009880780,1,0,1,0
0.009881760,0,0,1,0
0.009882760,1,0,1,0
0.009883760,0,0,1,0
0.009884760,1,0,1,0
0.009885760,0,0,1,0
0.009886760,1,0,1,0
0.009887760,0,0,1,0
0.009888760,1,0,1,0
0.009889760,0,0,1,0
0.009890760,1,0,1,0
0.009891760,0,0,1,0
0.009892760,1,0,1,0
0.009893760,0,0,1,0
0.009894760,1,0,1,0
0.009895740,0,0,1,0
0.009903740,0,0,1,1
0.009904500,0,1,1,1
0.009904980,0,1,1,0
0.009909240,0,1,0,0
0.009910980,1,1,0,0
0.009911980,0,1,1,0
0.009912980,1,1,1,0
0.009913980,0,1,0,0
0.009914980,1,1,0,0
0.009915980,0,1,0,0
0.009916980,1,1,0,0
0.009917980,0,1,0,0
0.009918980,1,1,0,0
0.009919980,0,1,1,0
0.009920960,1,1,1,0
0.009921960,0,1,0,0
0.009922960,1,1,0,0
0.009923960,0,1,0,0
0.009924960,1,1,0,0
0.009925960,0,1,0,0
0.009936200,0,1,1,0
0.009937940,1,1,1,0
0.009938940,0,1,1,0
0.009939940,1,1,1,0
0.009940940,0,1,1,0
0.009941940,1,1,1,0
0.009942940,0,1,1,0
0.009943940,1,1,1,0
0.009944940,0,1,1,0
0.009945940,1,1,1,0
0.009946940,0,1,1,0
0.009947940,1,1,1,0
0.009948940,0,1,1,0
0.009949940,1,1,1,0
0.009950920,0,1,1,0
0.009951940,1,1,1,0
0.009952920,0,1,1,0
0.009952940,0,0,1,0
0.009961160,0,0,1,1
0.009961800,0,1,1,1
0.009997120,0,1,1,0
0.010006620,1,1,1,0
0.010007600,0,1,1,0
0.010008600,1,1,1,0
0.010009600,0,1,1,0
0.010010600,1,1,1,0
0.010011600,0,1,0,0
0.010012600,1,1,0,0
0.010013600,0,1,0,0
0.010014600,1,1,0,0
0.010015600,0,1,0,0
0.010016600,1,1,0,0
0.010017600,0,1,1,0
0.010018600,1,1,1,0
0.010019600,0,1,0,0
0.010020600,1,1,0,0
0.010021580,0,1,0,0
0.010021600,0,1,1,0
0.010035080,1,1,1,0
0.010036080,0,1,1,0
0.010037080,1,1,1,0
0.010038060,0,1,1,0
0.010039060,1,1,1,0
0.010040060,0,1,1,0
0.010041060,1,1,1,0
0.010042060,0,1,1,0
0.010043060,1,1,1,0
0.010044060,0,1,0,0
0.010045060,1,1,0,0
0.010046060,0,1,1,0
0.010047060,1,1,1,0
0.010048060,0,1,1,0
0.010049060,1,1,1,0
0.010050060,0,1,1,0
0.010083500,0,1,0,0
0.010085260,1,1,0,0
0.010086260,0,1,0,0
0.010087260,1,1,0,0
0.010088240,0,1,0,0
0.010088260,0,1,1,0
0.010089240,1,1,1,0
0.010090240,0,1,1,0
0.010091240,1,1,1,0
0.010092240,0,1,1,0
0.010093240,1,1,1,0
0.010094240,0,1,1,0
0.010095240,1,1,1,0
0.010096240,0,1,1,0
0.010097240,1,1,1,0
0.010098240,0,1,0,0
0.010099240,1,1,0,0
0.010100240,0,1,0,0
0.010113720,1,1,0,0
0.010114720,0,1,0,0
0.010115720,1,1,0,0
0.010116720,0,1,1,0
0.010117720,1,1,1,0
0.010118700,0,1,0,0
0.010119700,1,1,0,0
0.010120700,0,1,0,0
0.010121700,1,1,0,0
0.010122700,0,1,0,0
0.010123700,1,1,0,0
0.010124700,0,1,0,0
0.010125700,1,1,0,0
0.010126700,0,1,1,0
0.010127700,1,1,1,0
0.010128700,0,1,0,0
0.010140440,0,1,1,0
0.010142180,1,1,1,0
0.010143180,0,1,0,0
0.010144180,1,1,0,0
0.010145180,0,1,1,0
0.010146180,1,1,1,0
0.010147180,0,1,0,0
0.010148180,1,1,0,0
0.010149160,0,1,0,0
0.010150180,1,1,0,0
0.010151160,0,1,0,0
0.010152160,1,1,0,0
0.010153160,0,1,1,0
0.010154160,1,1,1,0
0.010155160,0,1,0,0
0.010156160,1,1,0,0
0.010157160,0,1,1,0
0.010168900,0,1,0,0
0.010170640,1,1,0,0
0.010171640,0,1,0,0
0.010172640,1,1,0,0
0.010173640,0,1,0,0
0.010174640,1,1,0,0
0.010175640,0,1,1,0
0.010176640,1,1,1,0
0.010177620,0,1,1,0
0.010178640,1,1,1,0
0.010179620,0,1,0,0
0.010180620,1,1,0,0
0.010181620,0,1,1,0
0.010182620,1,1,1,0
0.010183620,0,1,1,0
0.010184620,1,1,1,0
0.010185620,0,1,0,0
0.010197360,0,1,1,0
0.010199100,1,1,1,0
0.010200100,0,1,0,0
0.010201100,1,1,0,0
0.010202100,0,1,1,0
0.010203100,1,1,1,0
0.010204100,0,1,0,0
0.010205100,1,1,0,0
0.010206100,0,1,1,0
0.010207100,1,1,1,0
0.010208100,0,1,0,0
0.010209100,1,1,0,0
0.010210080,0,1,0,0
0.010210100,0,1,1,0
0.010211080,1,1,1,0
0.010212080,0,1,0,0
0.010213080,1,1,0,0
0.010214080,0,1,1,0
0.010227560,1,1,1,0
0.010228560,0,1,0,0
0.010229560,1,1,0,0
0.010230560,0,1,0,0
0.010231560,1,1,0,0
0.010232560,0,1,1,0
0.010233560,1,1,1,0
0.010234560,0,1,0,0
0.010235560,1,1,0,0
0.010236560,0,1,0,0
0.010237560,1,1,0,0
0.010238540,0,1,0,0
0.010238560,0,1,1,0
0.010239540,1,1,1,0
0.010240540,0,1,1,0
0.010241540,1,1,1,0
0.010242540,0,1,1,0
0.010252280,0,1,1,1
0.010261520,0,1,1,0
0.010265760,0,1,0,0
0.010267520,1,1,0,0
0.010268520,0,1,1,0
0.010269520,1,1,1,0
0.010270500,0,1,1,0
0.010270520,0,1,0,0
0.010271500,1,1,0,0
0.010272500,0,1,0,0
0.010273500,1,1,0,0
0.010274500,0,1,0,0
0.010275500,1,1,0,0
0.010276500,0,1,1,0
0.010277500,1,1,1,0
0.010278500,0,1,0,0
0.010279500,1,1,0,0
0.010280500,0,1,0,0
0.010281500,1,1,0,0
0.010282500,0,0,0,0
0.010292740,0,0,1,0
0.010294480,1,0,1,0
0.010295480,0,0,1,0
0.010296480,1,0,1,0
0.010297480,0,0,1,0
0.010298480,1,0,1,0
0.010299480,0,0,1,0
0.010300480,1,0,1,0
0.010301460,0,0,1,0
0.010302460,1,0,1,0
0.010303460,0,0,1,0
0.010304460,1,0,1,0
0.010305460,0,0,1,0
0.010306460,1,0,1,0
0.010307460,0,0,1,0
0.010308460,1,0,1,0
0.010309460,0,0,1,0
0.010309480,0,1,1,0
0.010315940,0,0,1,0
0.010317440,0,0,1,1
0.010318100,0,1,1,1
0.010318700,0,1,1,0
0.010322940,0,1,0,0
0.010324680,1,1,0,0
0.010325680,0,1,1,0
0.010326680,1,1,1,0
0.010327680,0,1,0,0
0.010328680,1,1,0,0
0.010329680,0,1,0,0
0.010330680,1,1,0,0
0.010331680,0,1,0,0
0.010332680,1,1,0,0
0.010333680,0,1,1,0
0.010334680,1,1,1,0
0.010335680,0,1,0,0
0.010336680,1,1,0,0
0.010337680,0,1,0,0
0.010338680,1,1,0,0
0.010339660,0,1,0,0
0.010349900,0,1,1,0
0.010351660,1,1,1,0
0.010352660,0,1,1,0
0.010353660,1,1,1,0
0.010354660,0,1,1,0
0.010355660,1,1,1,0
0.010356640,0,1,1,0
0.010357640,1,1,1,0
0.010358640,0,1,1,0
0.010359640,1,1,1,0
0.010360640,0,1,1,0
0.010361640,1,1,1,0
0.010362640,0,1,1,0
0.010363640,1,1,1,0
0.010364640,0,1,1,0
0.010365640,1,1,1,0
0.010366640,0,0,1,0
0.010374880,0,0,1,1
0.010375520,0,1,1,1
0.010432800,0,1,1,0
0.010440540,0,1,0,0
0.010442300,1,1,0,0
0.010443280,0,1,0,0
0.010444280,1,1,0,0
0.010445280,0,1,0,0
0.010446280,1,1,0,0
0.010447280,0,1,0,0
0.010448280,1,1,0,0
0.010449280,0,1,0,0
0.010450280,1,1,0,0
0.010451280,0,1,1,0
0.010452280,1,1,1,0
0.010453280,0,1,0,0
0.010454280,1,1,0,0
0.010455280,0,1,1,0
0.010456280,1,1,1,0
0.010457260,0,1,1,0
0.010457280,0,1,0,0
0.010469000,0,1,1,0
0.010470760,1,1,1,0
0.010471740,0,1,1,0
0.010471760,0,1,0,0
0.010472740,1,1,0,0
0.010473740,0,1,1,0
0.010474740,1,1,1,0
0.010475740,0,1,1,0
0.010476740,1,1,1,0
0.010477740,0,1,1,0
0.010478740,1,1,1,0
0.010479740,0,1,1,0
0.010480740,1,1,1,0
0.010481740,0,1,1,0
0.010482740,1,1,1,0
0.010483740,0,1,1,0
0.010484740,1,1,1,0
0.010485720,0,1,1,0
0.010499220,1,1,1,0
0.010500200,0,1,1,0
0.010501200,1,1,1,0
0.010502200,0,1,1,0
0.010503200,1,1,1,0
0.010504200,0,1,1,0
0.010505200,1,1,1,0
0.010506200,0,1,1,0
0.010507200,1,1,1,0
0.010508200,0,1,1,0
0.010509200,1,1,1,0
0.010510200,0,1,0,0
0.010511200,1,1,0,0
0.010512200,0,1,1,0
0.010513200,1,1,1,0
0.010514180,0,1,1,0
0.010527680,1,1,1,0
0.010528660,0,1,1,0
0.010528680,0,1,0,0
0.010529660,1,1,0,0
0.010530660,0,1,1,0
0.010531660,1,1,1,0
0.010532660,0,1,0,0
0.010533660,1,1,0,0
0.010534660,0,1,1,0
0.010535660,1,1,1,0
0.010536660,0,1,0,0
0.010537660,1,1,0,0
0.010538660,0,1,1,0
0.010539660,1,1,1,0
0.010540660,0,1,1,0
0.010541660,1,1,1,0
0.010542640,0,1,1,0
0.010554380,0,1,0,0
0.010556140,1,1,0,0
0.010557120,0,1,0,0
0.010557140,0,1,1,0
0.010558120,1,1,1,0
0.010559120,0,1,1,0
0.010560120,1,1,1,0
0.010561120,0,1,0,0
0.010562120,1,1,0,0
0.010563120,0,1,1,0
0.010564120,1,1,1,0
0.010565120,0,1,0,0
0.010566120,1,1,0,0
0.010567120,0,1,0,0
0.010568120,1,1,0,0
0.010569120,0,1,1,0
0.010570120,1,1,1,0
0.010571100,0,1,1,0
0.010571120,0,1,0,0
0.010584600,1,1,0,0
0.010585600,0,1,1,0
0.010586600,1,1,1,0
0.010587580,0,1,1,0
0.010588600,1,1,1,0
0.010589580,0,1,0,0
0.010590580,1,1,0,0
0.010591580,0,1,1,0
0.010592580,1,1,1,0
0.010593580,0,1,1,0
0.010594580,1,1,1,0
0.010595580,0,1,0,0
0.010596580,1,1,0,0
0.010597580,0,1,0,0
0.010598580,1,1,0,0
0.010599580,0,1,0,0
0.010611300,0,1,1,0
0.010613060,1,1,1,0
0.010614060,0,1,0,0
0.010615060,1,1,0,0
0.010616060,0,1,1,0
0.010617060,1,1,1,0
0.010618040,0,1,0,0
0.010619040,1,1,0,0
0.010620040,0,1,1,0
0.010621040,1,1,1,0
0.010622040,0,1,0,0
0.010623040,1,1,0,0
0.010624040,0,1,0,0
0.010625040,1,1,0,0
0.010626040,0,1,0,0
0.010627040,1,1,0,0
0.010628040,0,1,1,0
0.010639760,0,1,0,0
0.010641520,1,1,0,0
0.010642520,0,1,1,0
0.010643520,1,1,1,0
0.010644520,0,1,0,0
0.010645520,1,1,0,0
0.010646500,0,1,0,0
0.010646520,0,1,1,0
0.010647500,1,1,1,0
0.010648500,0,1,1,0
0.010649500,1,1,1,0
0.010650500,0,1,0,0
0.010651500,1,1,0,0
0.010652500,0,1,1,0
0.010653500,1,1,1,0
0.010654500,0,1,0,0
0.010655500,1,1,0,0
0.010656500,0,1,0,0
0.010666220,0,1,0,1
0.010675460,0,1,0,0
0.010681460,1,1,0,0
0.010682460,0,1,1,0
0.010683460,1,1,1,0
0.010684460,0,1,0,0
0.010685460,1,1,0,0
0.010686460,0,1,0,0
0.010687460,1,1,0,0
0.010688440,0,1,0,0
0.010689440,1,1,0,0
0.010690440,0,1,1,0
0.010691440,1,1,1,0
0.010692440,0,1,0,0
0.010693440,1,1,0,0
0.010694440,0,1,0,0
0.010695440,1,1,0,0
0.010696440,0,0,0,0
0.010727880,0,0,1,0
0.010729640,1,0,1,0
0.010730640,0,0,1,0
0.010731640,1,0,1,0
0.010732620,0,0,1,0
0.010733640,1,0,1,0
0.010734620,0,0,1,0
0.010735620,1,0,1,0
0.010736620,0,0,1,0
0.010737620,1,0,1,0
0.010738620,0,0,1,0
0.010739620,1,0,1,0
0.010740620,0,0,1,0
0.010741620,1,0,1,0
0.010742620,0,0,1,0
0.010743620,1,0,1,0
0.010744620,0,0,1,0
0.010752600,0,0,1,1
0.010753360,0,1,1,1
0.010753840,0,1,1,0
0.010758100,0,1,0,0
0.010759840,1,1,0,0
0.010760840,0,1,1,0
0.010761840,1,1,1,0
0.010762840,0,1,0,0
0.010763840,1,1,0,0
0.010764840,0,1,0,0
0.010765840,1,1,0,0
0.010766820,0,1,0,0
0.010767840,1,1,0,0
0.010768820,0,1,0,0
0.010768840,0,1,1,0
0.010769820,1,1,1,0
0.010770820,0,1,0,0
0.010771820,1,1,0,0
0.010772820,0,1,0,0
0.010773820,1,1,0,0
0.010774820,0,1,0,0
0.010785060,0,1,1,0
0.010786800,1,1,1,0
0.010787800,0,1,1,0
0.010788800,1,1,1,0
0.010789800,0,1,1,0
0.010790800,1,1,1,0
0.010791800,0,1,1,0
0.010792800,1,1,1,0
0.010793800,0,1,1,0
0.010794800,1,1,1,0
0.010795780,0,1,1,0
0.010796780,1,1,1,0
0.010797780,0,1,1,0
0.010798780,1,1,1,0
0.010799780,0,1,1,0
0.010800780,1,1,1,0
0.010801780,0,1,1,0
0.010801800,0,0,1,0
0.010810020,0,0,1,1
0.010810660,0,1,1,1
0.010845980,0,1,1,0
0.010855460,1,1,1,0
0.010856460,0,1,1,0
0.010857460,1,1,1,0
0.010858460,0,1,1,0
0.010859460,1,1,1,0
0.010860460,0,1,0,0
0.010861460,1,1,0,0
0.010862440,0,1,0,0
0.010863440,1,1,0,0
0.010864440,0,1,0,0
0.010865440,1,1,0,0
0.010866440,0,1,1,0
0.010867440,1,1,1,0
0.010868440,0,1,0,0
0.010869440,1,1,0,0
0.010870440,0,1,1,0
0.010882160,0,1,0,0
0.010883920,1,1,0,0
0.010884920,0,1,1,0
0.010885920,1,1,1,0
