Time [s],SCLK,SDO,SDI,nSEL
0.493739840,0,1,1,0
0.493741600,1,1,1,0
0.493742600,0,1,0,0
0.493743600,1,1,0,0
0.493744600,0,1,1,0
0.493745600,1,1,1,0
0.493746600,0,1,0,0
0.493747600,1,1,0,0
0.493748600,0,1,1,0
0.493749600,1,1,1,0
0.493750600,0,1,0,0
0.493751600,1,1,0,0
0.493752600,0,1,0,0
0.493753600,1,1,0,0
0.493754600,0,1,0,0
0.493755600,1,1,0,0
0.493756600,0,1,1,0
0.493768340,0,1,0,0
0.493770100,1,1,0,0
0.493771100,0,1,1,0
0.493772100,1,1,1,0
0.493773100,0,1,0,0
0.493774100,1,1,0,0
0.493775100,0,1,1,0
0.493776100,1,1,1,0
0.493777100,0,1,1,0
0.493778100,1,1,1,0
0.493779100,0,1,0,0
0.493780100,1,1,0,0
0.493781100,0,1,1,0
0.493782100,1,1,1,0
0.493783100,0,1,0,0
0.493784100,1,1,0,0
0.493785100,0,1,0,0
0.493794860,0,1,0,1
0.493826100,0,1,0,0
0.493832120,1,1,0,0
0.493833100,0,1,0,0
0.493833120,0,1,1,0
0.493834120,1,1,1,0
0.493835100,0,1,0,0
0.493836120,1,1,0,0
0.493837100,0,1,0,0
0.493838120,1,1,0,0
0.493839100,0,1,0,0
0.493840120,1,1,0,0
0.493841120,0,1,1,0
0.493842120,1,1,1,0
0.493843120,0,1,0,0
0.493844120,1,1,0,0
0.493845120,0,1,0,0
0.493846120,1,1,0,0
0.493847120,0,0,0,0
0.493857360,0,0,1,0
0.493859120,1,0,1,0
0.493860120,0,0,1,0
0.493861120,1,0,1,0
0.493862120,0,0,1,0
0.493863120,1,0,1,0
0.493864120,0,0,1,0
0.493865120,1,0,1,0
0.493866120,0,0,1,0
0.493867120,1,0,1,0
0.493868120,0,0,1,0
0.493869120,1,0,1,0
0.493870120,0,0,1,0
0.493871120,1,0,1,0
0.493872120,0,0,1,0
0.493873120,1,0,1,0
0.493874120,0,0,1,0
0.493882120,0,0,1,1
0.493882800,0,1,1,1
0.493883360,0,1,1,0
0.493887620,0,1,0,0
0.493889380,1,1,0,0
0.493890360,0,1,0,0
0.493890380,0,1,1,0
0.493891380,1,1,1,0
0.493892380,0,1,0,0
0.493893380,1,1,0,0
0.493894380,0,1,0,0
0.493895380,1,1,0,0
0.493896380,0,1,0,0
0.493897380,1,1,0,0
0.493898380,0,1,1,0
0.493899380,1,1,1,0
0.493900380,0,1,0,0
0.493901380,1,1,0,0
0.493902380,0,1,0,0
0.493903380,1,1,0,0
0.493904380,0,1,0,0
0.493914620,0,1,1,0
0.493916380,1,1,1,0
0.493917380,0,1,1,0
0.493918380,1,1,1,0
0.493919380,0,1,1,0
0.493920380,1,1,1,0
0.493921380,0,1,1,0
0.493922380,1,1,1,0
0.493923380,0,1,1,0
0.493924380,1,1,1,0
0.493925380,0,1,1,0
0.493926380,1,1,1,0
0.493927380,0,1,1,0
0.493928380,1,1,1,0
0.493929380,0,1,1,0
0.493930380,1,1,1,0
0.493931380,0,1,1,0
0.493931400,0,0,1,0
0.493939640,0,0,1,1
0.493940220,0,1,1,1
0.493975640,0,1,1,0
0.493985140,1,1,1,0
0.493986140,0,1,1,0
0.493987140,1,1,1,0
0.493988140,0,1,1,0
0.493989140,1,1,1,0
0.493990140,0,1,0,0
0.493991140,1,1,0,0
0.493992140,0,1,0,0
0.493993140,1,1,0,0
0.493994140,0,1,0,0
0.493995140,1,1,0,0
0.493996140,0,1,0,0
0.493996160,0,1,1,0
0.493997160,1,1,1,0
0.493998160,0,1,0,0
0.493999160,1,1,0,0
0.494000160,0,1,1,0
0.494011900,0,1,0,0
0.494013660,1,1,0,0
0.494014660,0,1,1,0
0.494015660,1,1,1,0
0.494016660,0,1,1,0
0.494017660,1,1,1,0
0.494018660,0,1,0,0
0.494019660,1,1,0,0
0.494020660,0,1,0,0
0.494021660,1,1,0,0
0.494022660,0,1,1,0
0.494023660,1,1,1,0
0.494024660,0,1,1,0
0.494025660,1,1,1,0
0.494026660,0,1,0,0
0.494027660,1,1,0,0
0.494028660,0,1,0,0
0.494040420,0,1,1,0
0.494042160,1,1,1,0
0.494043160,0,1,0,0
0.494044160,1,1,0,0
0.494045160,0,1,1,0
0.494046160,1,1,1,0
0.494047160,0,1,1,0
0.494048160,1,1,1,0
0.494049160,0,1,0,0
0.494050160,1,1,0,0
0.494051160,0,1,1,0
0.494052160,1,1,1,0
0.494053160,0,1,1,0
0.494054160,1,1,1,0
0.494055160,0,1,1,0
0.494056160,1,1,1,0
0.494057160,0,1,1,0
0.494068920,0,1,0,0
0.494070680,1,1,0,0
0.494071680,0,1,0,0
0.494072680,1,1,0,0
0.494073680,0,1,1,0
0.494074680,1,1,1,0
0.494075680,0,1,0,0
0.494076680,1,1,0,0
0.494077680,0,1,1,0
0.494078680,1,1,1,0
0.494079680,0,1,1,0
0.494080680,1,1,1,0
0.494081680,0,1,1,0
0.494082680,1,1,1,0
0.494083680,0,1,0,0
0.494084680,1,1,0,0
0.494085680,0,1,0,0
0.494099180,1,1,0,0
0.494100180,0,1,0,0
0.494101180,1,1,0,0
0.494102180,0,1,1,0
0.494103180,1,1,1,0
0.494104180,0,1,0,0
0.494105180,1,1,0,0
0.494106180,0,1,1,0
0.494107180,1,1,1,0
0.494108180,0,1,1,0
0.494109180,1,1,1,0
0.494110180,0,1,0,0
0.494111180,1,1,0,0
0.494112180,0,1,0,0
0.494113180,1,1,0,0
0.494114180,0,1,0,0
0.494217460,1,1,0,0
0.494218460,0,1,1,0
0.494219460,1,1,1,0
0.494220460,0,1,0,0
0.494221460,1,1,0,0
0.494222460,0,1,0,0
0.494223460,1,1,0,0
0.494224460,0,1,0,0
0.494225460,1,1,0,0
0.494226460,0,1,1,0
0.494227460,1,1,1,0
0.494228460,0,1,0,0
0.494229460,1,1,0,0
0.494230460,0,1,0,0
0.494230480,0,1,1,0
0.494231480,1,1,1,0
0.494232460,0,1,1,0
0.494232480,0,1,0,0
0.494245980,1,1,0,0
0.494246980,0,1,0,0
0.494247980,1,1,0,0
0.494248980,0,1,1,0
0.494249980,1,1,1,0
0.494250980,0,1,0,0
0.494251980,1,1,0,0
0.494252980,0,1,1,0
0.494253980,1,1,1,0
0.494254980,0,1,1,0
0.494255980,1,1,1,0
0.494256980,0,1,0,0
0.494257980,1,1,0,0
0.494258980,0,1,1,0
0.494259980,1,1,1,0
0.494260980,0,1,0,0
0.494272740,0,1,1,0
0.494274480,1,1,1,0
0.494275480,0,1,1,0
0.494276480,1,1,1,0
0.494277480,0,1,1,0
0.494278480,1,1,1,0
0.494279480,0,1,1,0
0.494280480,1,1,1,0
0.494281480,0,1,1,0
0.494282480,1,1,1,0
0.494283480,0,1,0,0
0.494284480,1,1,0,0
0.494285480,0,1,1,0
0.494286480,1,1,1,0
0.494287480,0,1,1,0
0.494288480,1,1,1,0
0.494289480,0,1,1,0
0.494299240,0,1,1,1
0.494308480,0,1,1,0
0.494312740,0,1,0,0
0.494314500,1,1,0,0
0.494315500,0,1,1,0
0.494316500,1,1,1,0
0.494317500,0,1,0,0
0.494318500,1,1,0,0
0.494319500,0,1,0,0
0.494320500,1,1,0,0
0.494321500,0,1,0,0
0.494322500,1,1,0,0
0.494323500,0,1,1,0
0.494324500,1,1,1,0
0.494325500,0,1,0,0
0.494326500,1,1,0,0
0.494327500,0,1,0,0
0.494328500,1,1,0,0
0.494329500,0,0,0,0
0.494339760,0,0,1,0
0.494341500,1,0,1,0
0.494342500,0,0,1,0
0.494343500,1,0,1,0
0.494344500,0,0,1,0
0.494345500,1,0,1,0
0.494346500,0,0,1,0
0.494347500,1,0,1,0
0.494348500,0,0,1,0
0.494349500,1,0,1,0
0.494350500,0,0,1,0
0.494351500,1,0,1,0
0.494352500,0,0,1,0
0.494353500,1,0,1,0
0.494354500,0,0,1,0
0.494355500,1,0,1,0
0.494356500,0,0,1,0
0.494356520,0,1,1,0
0.494363980,0,0,1,0
0.494364500,0,0,1,1
0.494365080,0,1,1,1
0.494365760,0,1,1,0
0.494370020,0,1,0,0
0.494371760,1,1,0,0
0.494372760,0,1,1,0
0.494373760,1,1,1,0
0.494374760,0,1,0,0
0.494375760,1,1,0,0
0.494376760,0,1,0,0
0.494377760,1,1,0,0
0.494378760,0,1,0,0
0.494379760,1,1,0,0
0.494380760,0,1,1,0
0.494381760,1,1,1,0
0.494382760,0,1,0,0
0.494383760,1,1,0,0
0.494384760,0,1,0,0
0.494385760,1,1,0,0
0.494386760,0,1,0,0
0.494397020,0,1,1,0
0.494398760,1,1,1,0
0.494399760,0,1,1,0
0.494400760,1,1,1,0
0.494401760,0,1,1,0
0.494402760,1,1,1,0
0.494403760,0,1,1,0
0.494404760,1,1,1,0
0.494405760,0,1,1,0
0.494406760,1,1,1,0
0.494407760,0,1,1,0
0.494408760,1,1,1,0
0.494409760,0,1,1,0
0.494410780,1,1,1,0
0.494411760,0,1,1,0
0.494412780,1,1,1,0
0.494413780,0,0,1,0
0.494422020,0,0,1,1
0.494422600,0,1,1,1
0.494479280,0,1,1,0
0.494487040,0,1,0,0
0.494488800,1,1,0,0
0.494489800,0,1,0,0
0.494490800,1,1,0,0
0.494491800,0,1,0,0
0.494492800,1,1,0,0
0.494493800,0,1,0,0
0.494494800,1,1,0,0
0.494495800,0,1,0,0
0.494496800,1,1,0,0
0.494497800,0,1,1,0
0.494498800,1,1,1,0
0.494499800,0,1,0,0
0.494500800,1,1,0,0
0.494501800,0,1,1,0
0.494502800,1,1,1,0
0.494503800,0,1,0,0
0.494517300,1,1,0,0
0.494518300,0,1,0,0
0.494519300,1,1,0,0
0.494520300,0,1,0,0
0.494521300,1,1,0,0
0.494522300,0,1,0,0
0.494523300,1,1,0,0
0.494524300,0,1,1,0
0.494525300,1,1,1,0
0.494526300,0,1,1,0
0.494527300,1,1,1,0
0.494528300,0,1,0,0
0.494529320,1,1,0,0
0.494530300,0,1,0,0
0.494530320,0,1,1,0
0.494531320,1,1,1,0
0.494532300,0,1,1,0
0.494532320,0,1,0,0
0.494545820,1,1,0,0
0.494546820,0,1,1,0
0.494547820,1,1,1,0
0.494548820,0,1,0,0
0.494549820,1,1,0,0
0.494550820,0,1,1,0
0.494551820,1,1,1,0
0.494552820,0,1,0,0
0.494553820,1,1,0,0
0.494554820,0,1,1,0
0.494555820,1,1,1,0
0.494556820,0,1,0,0
0.494557820,1,1,0,0
0.494558820,0,1,1,0
0.494559820,1,1,1,0
0.494560820,0,1,0,0
0.494572580,0,1,1,0
0.494574320,1,1,1,0
0.494575320,0,1,0,0
0.494576320,1,1,0,0
0.494577320,0,1,1,0
0.494578320,1,1,1,0
0.494579320,0,1,1,0
0.494580320,1,1,1,0
0.494581320,0,1,1,0
0.494582320,1,1,1,0
0.494583320,0,1,1,0
0.494584320,1,1,1,0
0.494585320,0,1,0,0
0.494586320,1,1,0,0
0.494587320,0,1,0,0
0.494587340,0,1,1,0
0.494588340,1,1,1,0
0.494589320,0,1,1,0
0.494602840,1,1,1,0
0.494603840,0,1,1,0
0.494604840,1,1,1,0
0.494605840,0,1,0,0
0.494606840,1,1,0,0
0.494607840,0,1,0,0
0.494608840,1,1,0,0
0.494609840,0,1,0,0
0.494610840,1,1,0,0
0.494611840,0,1,0,0
0.494612840,1,1,0,0
0.494613840,0,1,1,0
0.494614840,1,1,1,0
0.494615840,0,1,0,0
0.494616840,1,1,0,0
0.494617840,0,1,1,0
0.494629580,0,1,0,0
0.494631340,1,1,0,0
0.494632340,0,1,0,0
0.494633340,1,1,0,0
0.494634340,0,1,1,0
0.494635340,1,1,1,0
0.494636340,0,1,1,0
0.494637340,1,1,1,0
0.494638340,0,1,0,0
0.494639340,1,1,0,0
0.494640340,0,1,1,0
0.494641340,1,1,1,0
0.494642340,0,1,1,0
0.494643340,1,1,1,0
0.494644340,0,1,1,0
0.494645340,1,1,1,0
0.494646340,0,1,0,0
0.494659860,1,1,0,0
0.494660840,0,1,0,0
0.494661860,1,1,0,0
0.494662840,0,1,0,0
0.494663860,1,1,0,0
0.494664860,0,1,0,0
0.494665860,1,1,0,0
0.494666860,0,1,0,0
0.494667860,1,1,0,0
0.494668860,0,1,0,0
0.494669860,1,1,0,0
0.494670860,0,1,0,0
0.494671860,1,1,0,0
0.494672860,0,1,0,0
0.494673860,1,1,0,0
0.494674860,0,1,0,0
0.494688360,1,1,0,0
0.494689360,0,1,1,0
0.494690360,1,1,1,0
0.494691360,0,1,1,0
0.494692360,1,1,1,0
0.494693360,0,1,1,0
0.494694360,1,1,1,0
0.494695360,0,1,0,0
0.494696360,1,1,0,0
0.494697360,0,1,0,0
0.494698360,1,1,0,0
0.494699360,0,1,1,0
0.494700360,1,1,1,0
0.494701360,0,1,0,0
0.494702360,1,1,0,0
0.494703360,0,1,0,0
0.494713120,0,1,0,1
0.494722360,0,1,0,0
0.494728360,1,1,0,0
0.494729360,0,1,0,0
0.494729380,0,1,1,0
0.494730360,1,1,1,0
0.494731360,0,1,0,0
0.494732360,1,1,0,0
0.494733360,0,1,0,0
0.494734380,1,1,0,0
0.494735360,0,1,0,0
0.494736380,1,1,0,0
0.494737360,0,1,0,0
0.494737380,0,1,1,0
0.494738380,1,1,1,0
0.494739360,0,1,1,0
0.494739380,0,1,0,0
0.494740380,1,1,0,0
0.494741380,0,1,0,0
0.494742380,1,1,0,0
0.494743380,0,0,0,0
0.494753620,0,0,1,0
0.494755380,1,0,1,0
0.494756380,0,0,1,0
0.494757380,1,0,1,0
0.494758380,0,0,1,0
0.494759380,1,0,1,0
0.494760380,0,0,1,0
0.494761380,1,0,1,0
0.494762380,0,0,1,0
0.494763380,1,0,1,0
0.494764380,0,0,1,0
0.494765380,1,0,1,0
0.494766380,0,0,1,0
0.494767380,1,0,1,0
0.494768380,0,0,1,0
0.494769380,1,0,1,0
0.494770380,0,0,1,0
0.494778380,0,0,1,1
0.494779060,0,1,1,1
0.494779640,0,1,1,0
0.494783880,0,1,0,0
0.494785640,1,1,0,0
0.494786640,0,1,1,0
0.494787640,1,1,1,0
0.494788640,0,1,0,0
0.494789640,1,1,0,0
0.494790640,0,1,0,0
0.494791640,1,1,0,0
0.494792640,0,1,0,0
0.494793640,1,1,0,0
0.494794640,0,1,1,0
0.494795640,1,1,1,0
0.494796640,0,1,0,0
0.494797640,1,1,0,0
0.494798640,0,1,0,0
0.494799640,1,1,0,0
0.494800640,0,1,0,0
0.494816400,0,1,1,0
0.494818140,1,1,1,0
0.494819140,0,1,1,0
0.494820140,1,1,1,0
0.494821140,0,1,1,0
0.494822140,1,1,1,0
0.494823140,0,1,1,0
0.494824140,1,1,1,0
0.494825140,0,1,1,0
0.494826160,1,1,1,0
0.494827140,0,1,1,0
0.494828160,1,1,1,0
0.494829140,0,1,1,0
0.494830160,1,1,1,0
0.494831140,0,1,1,0
0.494832160,1,1,1,0
0.494833140,0,1,1,0
0.494833160,0,0,1,0
0.494841400,0,0,1,1
0.494841980,0,1,1,1
0.494877420,0,1,1,0
0.494886920,1,1,1,0
0.494887920,0,1,1,0
0.494888920,1,1,1,0
0.494889920,0,1,1,0
0.494890920,1,1,1,0
0.494891920,0,1,0,0
0.494892920,1,1,0,0
0.494893920,0,1,0,0
0.494894920,1,1,0,0
0.494895920,0,1,0,0
0.494896920,1,1,0,0
0.494897920,0,1,1,0
0.494898920,1,1,1,0
0.494899920,0,1,0,0
0.494900920,1,1,0,0
0.494901920,0,1,1,0
0.494915440,1,1,1,0
0.494916440,0,1,1,0
0.494917440,1,1,1,0
0.494918440,0,1,1,0
0.494919440,1,1,1,0
0.494920440,0,1,1,0
0.494921440,1,1,1,0
0.494922440,0,1,1,0
0.494923440,1,1,1,0
0.494924440,0,1,1,0
0.494925440,1,1,1,0
0.494926440,0,1,1,0
0.494927440,1,1,1,0
0.494928440,0,1,1,0
0.494929440,1,1,1,0
0.494930440,0,1,1,0
0.494942180,0,1,0,0
0.494943940,1,1,0,0
0.494944940,0,1,1,0
0.494945940,1,1,1,0
0.494946940,0,1,0,0
0.494947940,1,1,0,0
0.494948940,0,1,1,0
0.494949940,1,1,1,0
0.494950940,0,1,0,0
0.494951940,1,1,0,0
0.494952940,0,1,1,0
0.494953940,1,1,1,0
0.494954940,0,1,1,0
0.494955940,1,1,1,0
0.494956940,0,1,1,0
0.494957940,1,1,1,0
0.494958940,0,1,0,0
0.494972440,1,1,0,0
0.494973440,0,1,1,0
0.494974440,1,1,1,0
0.494975440,0,1,0,0
0.494976440,1,1,0,0
0.494977440,0,1,0,0
0.494978440,1,1,0,0
0.494979440,0,1,1,0
0.494980440,1,1,1,0
0.494981440,0,1,1,0
0.494982440,1,1,1,0
0.494983440,0,1,0,0
0.494984440,1,1,0,0
0.494985440,0,1,0,0
0.494985460,0,1,1,0
0.494986440,1,1,1,0
0.494987440,0,1,0,0
0.495000960,1,1,0,0
0.495001960,0,1,1,0
0.495002960,1,1,1,0
0.495003960,0,1,1,0
0.495004960,1,1,1,0
0.495005960,0,1,1,0
0.495006960,1,1,1,0
0.495007960,0,1,1,0
0.495008960,1,1,1,0
0.495009960,0,1,1,0
0.495010960,1,1,1,0
0.495011960,0,1,0,0
0.495012960,1,1,0,0
0.495013960,0,1,0,0
0.495014960,1,1,0,0
0.495015960,0,1,0,0
0.495029460,1,1,0,0
0.495030460,0,1,1,0
0.495031460,1,1,1,0
0.495032460,0,1,1,0
0.495033460,1,1,1,0
0.495034460,0,1,0,0
0.495035460,1,1,0,0
0.495036460,0,1,1,0
0.495037460,1,1,1,0
0.495038460,0,1,1,0
0.495039460,1,1,1,0
0.495040460,0,1,0,0
0.495041460,1,1,0,0
0.495042460,0,1,0,0
0.495043460,1,1,0,0
0.495044460,0,1,0,0
0.495057960,1,1,0,0
0.495058960,0,1,0,0
0.495059960,1,1,0,0
0.495060960,0,1,0,0
0.495061960,1,1,0,0
0.495062960,0,1,0,0
0.495063960,1,1,0,0
0.495064960,0,1,0,0
0.495065960,1,1,0,0
0.495066960,0,1,0,0
0.495067960,1,1,0,0
0.495068960,0,1,0,0
0.495069960,1,1,0,0
0.495070960,0,1,0,0
0.495071960,1,1,0,0
0.495072960,0,1,0,0
0.495086480,1,1,0,0
0.495087480,0,1,0,0
0.495088480,1,1,0,0
0.495089480,0,1,1,0
0.495090480,1,1,1,0
0.495091480,0,1,0,0
0.495092480,1,1,0,0
0.495093480,0,1,1,0
0.495094480,1,1,1,0
0.495095480,0,1,1,0
0.495096480,1,1,1,0
0.495097480,0,1,0,0
0.495098480,1,1,0,0
0.495099480,0,1,0,0
0.495100480,1,1,0,0
0.495101480,0,1,0,0
0.495111240,0,1,0,1
0.495142480,0,1,0,0
0.495148500,1,1,0,0
0.495149480,0,1,0,0
0.495149500,0,1,1,0
0.495150500,1,1,1,0
0.495151480,0,1,0,0
0.495152500,1,1,0,0
0.495153480,0,1,0,0
0.495154500,1,1,0,0
0.495155480,0,1,0,0
0.495156500,1,1,0,0
0.495157480,0,1,0,0
0.495157500,0,1,1,0
0.495158500,1,1,1,0
0.495159480,0,1,1,0
0.495159500,0,1,0,0
0.495160500,1,1,0,0
0.495161500,0,1,0,0
0.495162500,1,1,0,0
0.495163500,0,0,0,0
0.495173740,0,0,1,0
0.495175500,1,0,1,0
0.495176500,0,0,1,0
0.495177500,1,0,1,0
0.495178500,0,0,1,0
0.495179500,1,0,1,0
0.495180500,0,0,1,0
0.495181500,1,0,1,0
0.495182500,0,0,1,0
0.495183500,1,0,1,0
0.495184500,0,0,1,0
0.495185500,1,0,1,0
0.495186500,0,0,1,0
0.495187500,1,0,1,0
0.495188500,0,0,1,0
0.495189500,1,0,1,0
0.495190500,0,0,1,0
0.495198500,0,0,1,1
0.495199180,0,1,1,1
0.495199740,0,1,1,0
0.495204000,0,1,0,0
0.495205740,1,1,0,0
0.495206740,0,1,1,0
0.495207740,1,1,1,0
0.495208740,0,1,0,0
0.495209740,1,1,0,0
0.495210740,0,1,0,0
0.495211740,1,1,0,0
0.495212740,0,1,0,0
0.495213740,1,1,0,0
0.495214740,0,1,1,0
0.495215740,1,1,1,0
0.495216740,0,1,0,0
0.495217740,1,1,0,0
0.495218740,0,1,0,0
0.495219740,1,1,0,0
0.495220740,0,1,0,0
0.495231000,0,1,1,0
0.495232760,1,1,1,0
0.495233760,0,1,1,0
0.495234760,1,1,1,0
0.495235740,0,1,1,0
0.495236760,1,1,1,0
0.495237740,0,1,1,0
0.495238760,1,1,1,0
0.495239740,0,1,1,0
0.495240760,1,1,1,0
0.495241760,0,1,1,0
0.495242760,1,1,1,0
0.495243760,0,1,1,0
0.495244760,1,1,1,0
0.495245760,0,1,1,0
0.495246760,1,1,1,0
0.495247760,0,0,1,0
0.495256000,0,0,1,1
0.495256580,0,1,1,1
0.495292000,0,1,1,0
0.495299760,0,1,0,0
0.495301520,1,1,0,0
0.495302520,0,1,0,0
0.495303520,1,1,0,0
0.495304520,0,1,0,0
0.495305520,1,1,0,0
0.495306520,0,1,0,0
0.495307520,1,1,0,0
0.495308520,0,1,0,0
0.495309520,1,1,0,0
0.495310520,0,1,1,0
0.495311520,1,1,1,0
0.495312520,0,1,0,0
0.495313520,1,1,0,0
0.495314520,0,1,1,0
0.495315520,1,1,1,0
0.495316520,0,1,0,0
0.495328280,0,1,1,0
0.495330020,1,1,1,0
0.495331020,0,1,0,0
0.495332020,1,1,0,0
0.495333020,0,1,0,0
0.495334020,1,1,0,0
0.495335020,0,1,1,0
0.495336020,1,1,1,0
0.495337020,0,1,1,0
0.495338020,1,1,1,0
0.495339020,0,1,1,0
0.495340020,1,1,1,0
0.495341020,0,1,1,0
0.495342020,1,1,1,0
0.495343020,0,1,0,0
0.495344020,1,1,0,0
0.495345020,0,1,0,0
0.495345040,0,1,1,0
0.495358540,1,1,1,0
0.495359540,0,1,1,0
0.495360540,1,1,1,0
0.495361540,0,1,1,0
0.495362540,1,1,1,0
0.495363540,0,1,1,0
0.495364540,1,1,1,0
0.495365540,0,1,0,0
0.495366540,1,1,0,0
0.495367540,0,1,0,0
0.495368540,1,1,0,0
0.495369540,0,1,1,0
0.495370540,1,1,1,0
0.495371540,0,1,0,0
0.495372540,1,1,0,0
0.495373540,0,1,1,0
0.495385300,0,1,0,0
0.495387040,1,1,0,0
0.495388040,0,1,1,0
0.495389040,1,1,1,0
0.495390040,0,1,0,0
0.495391040,1,1,0,0
0.495392040,0,1,0,0
0.495393040,1,1,0,0
0.495394040,0,1,0,0
0.495395040,1,1,0,0
0.495396040,0,1,1,0
0.495397040,1,1,1,0
0.495398040,0,1,1,0
0.495399040,1,1,1,0
0.495400040,0,1,0,0
0.495401040,1,1,0,0
0.495402040,0,1,0,0
0.495413800,0,1,1,0
0.495415560,1,1,1,0
0.495416560,0,1,1,0
0.495417560,1,1,1,0
0.495418560,0,1,1,0
0.495419560,1,1,1,0
0.495420560,0,1,1,0
0.495421560,1,1,1,0
0.495422560,0,1,1,0
0.495423560,1,1,1,0
0.495424560,0,1,1,0
0.495425560,1,1,1,0
0.495426560,0,1,0,0
0.495427560,1,1,0,0
0.495428560,0,1,1,0
0.495429560,1,1,1,0
0.495430560,0,1,1,0
0.495444060,1,1,1,0
0.495445060,0,1,1,0
0.495446060,1,1,1,0
0.495447060,0,1,0,0
0.495448060,1,1,0,0
0.495449060,0,1,1,0
0.495450060,1,1,1,0
0.495451060,0,1,0,0
0.495452060,1,1,0,0
0.495453060,0,1,0,0
0.495454060,1,1,0,0
0.495455060,0,1,1,0
0.495456060,1,1,1,0
0.495457060,0,1,1,0
0.495458060,1,1,1,0
0.495459060,0,1,1,0
0.495476320,0,1,0,0
0.495478080,1,1,0,0
0.495479080,0,1,0,0
0.495480080,1,1,0,0
0.495481080,0,1,0,0
0.495482080,1,1,0,0
0.495483080,0,1,1,0
0.495484080,1,1,1,0
0.495485080,0,1,0,0
0.495486080,1,1,0,0
0.495487080,0,1,1,0
0.495488080,1,1,1,0
0.495489080,0,1,1,0
0.495490080,1,1,1,0
0.495491080,0,1,0,0
0.495492080,1,1,0,0
0.495493080,0,1,0,0
0.495506580,1,1,0,0
0.495507580,0,1,0,0
0.495508580,1,1,0,0
0.495509580,0,1,0,0
0.495510580,1,1,0,0
0.495511580,0,1,1,0
0.495512580,1,1,1,0
0.495513580,0,1,1,0
0.495514580,1,1,1,0
0.495515580,0,1,0,0
0.495516600,1,1,0,0
0.495517580,0,1,0,0
0.495517600,0,1,1,0
0.495518600,1,1,1,0
0.495519600,0,1,1,0
0.495520600,1,1,1,0
0.495521600,0,1,0,0
0.495531340,0,1,0,1
0.495540600,0,1,0,0
0.495546600,1,1,0,0
0.495547600,0,1,1,0
0.495548600,1,1,1,0
0.495549600,0,1,0,0
0.495550600,1,1,0,0
0.495551600,0,1,0,0
0.495552600,1,1,0,0
0.495553600,0,1,0,0
0.495554600,1,1,0,0
0.495555600,0,1,0,0
0.495555620,0,1,1,0
0.495556600,1,1,1,0
0.495557600,0,1,0,0
0.495558620,1,1,0,0
0.495559600,0,1,0,0
0.495560620,1,1,0,0
0.495561600,0,1,0,0
0.495561620,0,0,0,0
0.495571860,0,0,1,0
0.495573620,1,0,1,0
0.495574620,0,0,1,0
0.495575620,1,0,1,0
0.495576620,0,0,1,0
0.495577620,1,0,1,0
0.495578620,0,0,1,0
0.495579620,1,0,1,0
0.495580620,0,0,1,0
0.495581620,1,0,1,0
0.495582620,0,0,1,0
0.495583620,1,0,1,0
0.495584620,0,0,1,0
0.495585620,1,0,1,0
0.495586620,0,0,1,0
0.495587620,1,0,1,0
0.495588620,0,0,1,0
0.495596620,0,0,1,1
0.495597320,0,1,1,1
0.495597860,0,1,1,0
0.495602120,0,1,0,0
0.495603880,1,1,0,0
0.495604880,0,1,1,0
0.495605880,1,1,1,0
0.495606880,0,1,0,0
0.495607880,1,1,0,0
0.495608880,0,1,0,0
0.495609880,1,1,0,0
0.495610880,0,1,0,0
0.495611880,1,1,0,0
0.495612880,0,1,1,0
0.495613880,1,1,1,0
0.495614880,0,1,0,0
0.495615880,1,1,0,0
0.495616880,0,1,0,0
0.495617880,1,1,0,0
0.495618880,0,1,0,0
0.495629140,0,1,1,0
0.495630880,1,1,1,0
0.495631880,0,1,1,0
0.495632880,1,1,1,0
0.495633880,0,1,1,0
0.495634880,1,1,1,0
0.495635880,0,1,1,0
0.495636880,1,1,1,0
0.495637880,0,1,1,0
0.495638880,1,1,1,0
0.495639880,0,1,1,0
0.495640880,1,1,1,0
0.495641880,0,1,1,0
0.495642900,1,1,1,0
0.495643900,0,1,1,0
0.495644900,1,1,1,0
0.495645900,0,0,1,0
0.495654140,0,0,1,1
0.495654720,0,1,1,1
0.495690160,0,1,1,0
0.495699660,1,1,1,0
0.495700660,0,1,1,0
0.495701660,1,1,1,0
0.495702660,0,1,1,0
0.495703660,1,1,1,0
0.495704660,0,1,0,0
0.495705660,1,1,0,0
0.495706660,0,1,1,0
0.495707660,1,1,1,0
0.495708660,0,1,0,0
0.495709660,1,1,0,0
0.495710660,0,1,1,0
0.495711660,1,1,1,0
0.495712660,0,1,0,0
0.495713660,1,1,0,0
0.495714660,0,1,1,0
0.495726420,0,1,0,0
0.495728180,1,1,0,0
0.495729160,0,1,0,0
0.495730180,1,1,0,0
0.495731160,0,1,0,0
0.495732180,1,1,0,0
0.495733180,0,1,1,0
0.495734180,1,1,1,0
0.495735180,0,1,0,0
0.495736180,1,1,0,0
0.495737180,0,1,1,0
0.495738180,1,1,1,0
0.495739180,0,1,1,0
0.495740180,1,1,1,0
0.495741180,0,1,0,0
0.495742180,1,1,0,0
0.495743180,0,1,0,0
0.495756680,1,1,0,0
0.495757680,0,1,1,0
0.495758680,1,1,1,0
0.495759680,0,1,1,0
0.495760680,1,1,1,0
0.495761680,0,1,1,0
0.495762680,1,1,1,0
